date,tenor,rate
2015-04-15,20Y,0.006906
2015-04-15,30Y,0.007381
2015-04-16,1Y,0.001359
2015-04-16,2Y,0.003233
2015-04-16,3Y,0.005125
2015-04-16,5Y,0.005014
2015-04-16,7Y,0.005637
2015-04-16,10Y,0.006764
2015-04-16,15Y,0.007757
2015-04-16,20Y,0.006964
2015-04-16,30Y,0.00711
2015-04-17,1Y,0.001206
2015-04-17,2Y,0.003815
2015-04-17,3Y,0.005108
2015-04-17,5Y,0.004783
2015-04-17,7Y,0.006057
2015-04-17,10Y,0.006656
2015-04-17,15Y,0.007622
2015-04-17,20Y,0.006873
2015-04-17,30Y,0.00721
2015-04-20,1Y,0.001153
2015-04-20,2Y,0.003958
2015-04-20,3Y,0.005024
2015-04-20,5Y,0.004929
2015-04-20,7Y,0.006257
2015-04-20,10Y,0.00696
2015-04-20,15Y,0.007394
2015-04-20,20Y,0.007158
2015-04-20,30Y,0.007222
2015-04-21,1Y,0.001862
2015-04-21,2Y,0.003842
2015-04-21,3Y,0.005882
2015-04-21,5Y,0.005087
2015-04-21,7Y,0.006452
2015-04-21,10Y,0.007135
2015-04-21,15Y,0.007295
2015-04-21,20Y,0.007207
2015-04-21,30Y,0.007206
2015-04-22,1Y,0.002027
2015-04-22,2Y,0.004382
2015-04-22,3Y,0.005615
2015-04-22,5Y,0.004618
2015-04-22,7Y,0.006388
2015-04-22,10Y,0.006936
2015-04-22,15Y,0.007238
2015-04-22,20Y,0.006674
2015-04-22,30Y,0.007137
2015-04-23,1Y,0.002488
2015-04-23,2Y,0.004796
2015-04-23,3Y,0.005977
2015-04-23,5Y,0.004734
2015-04-23,7Y,0.006534
2015-04-23,10Y,0.006994
2015-04-23,15Y,0.007274
2015-04-23,20Y,0.006763
2015-04-23,30Y,0.006875
2015-04-24,1Y,0.002558
2015-04-24,2Y,0.005098
2015-04-24,3Y,0.006248
2015-04-24,5Y,0.004659
2015-04-24,7Y,0.005897
2015-04-24,10Y,0.007072
2015-04-24,15Y,0.007505
2015-04-24,20Y,0.006929
2015-04-24,30Y,0.007191
2015-04-27,1Y,0.002814
2015-04-27,2Y,0.00517
2015-04-27,3Y,0.005964
2015-04-27,5Y,0.004664
2015-04-27,7Y,0.005984
2015-04-27,10Y,0.007144
2015-04-27,15Y,0.007434
2015-04-27,20Y,0.007376
2015-04-27,30Y,0.007375
2015-04-28,1Y,0.002314
2015-04-28,2Y,0.005394
2015-04-28,3Y,0.006575
2015-04-28,5Y,0.004559
2015-04-28,7Y,0.006019
2015-04-28,10Y,0.007168
2015-04-28,15Y,0.007421
2015-04-28,20Y,0.007444
2015-04-28,30Y,0.007728
2015-04-29,1Y,0.002325
2015-04-29,2Y,0.005665
2015-04-29,3Y,0.006515
2015-04-29,5Y,0.004792
2015-04-29,7Y,0.006236
2015-04-29,10Y,0.006954
2015-04-29,15Y,0.007666
2015-04-29,20Y,0.007018
2015-04-29,30Y,0.007838
2015-04-30,1Y,0.002875
2015-04-30,2Y,0.005794
2015-04-30,3Y,0.006411
2015-04-30,5Y,0.004915
2015-04-30,7Y,0.006702
2015-04-30,10Y,0.006932
2015-04-30,15Y,0.007383
2015-04-30,20Y,0.007196
2015-04-30,30Y,0.007986
2015-05-01,1Y,0.002786
2015-05-01,2Y,0.006016
2015-05-01,3Y,0.006312
2015-05-01,5Y,0.004895
2015-05-01,7Y,0.006632
2015-05-01,10Y,0.006812
2015-05-01,15Y,0.007439
2015-05-01,20Y,0.007065
2015-05-01,30Y,0.007829
2015-05-04,1Y,0.002745
2015-05-04,2Y,0.006544
2015-05-04,3Y,0.005572
2015-05-04,5Y,0.004742
2015-05-04,7Y,0.006557
2015-05-04,10Y,0.006655
2015-05-04,15Y,0.007548
2015-05-04,20Y,0.007116
2015-05-04,30Y,0.007973
2015-05-05,1Y,0.002852
2015-05-05,2Y,0.006362
2015-05-05,3Y,0.005292
2015-05-05,5Y,0.00517
2015-05-05,7Y,0.006538
2015-05-05,10Y,0.006435
2015-05-05,15Y,0.007285
2015-05-05,20Y,0.006444
2015-05-05,30Y,0.008236
2015-05-06,1Y,0.00341
2015-05-06,2Y,0.00636
2015-05-06,3Y,0.005083
2015-05-06,5Y,0.005084
2015-05-06,7Y,0.006569
2015-05-06,10Y,0.006687
2015-05-06,15Y,0.007723
2015-05-06,20Y,0.006503
2015-05-06,30Y,0.00826
2015-05-07,1Y,0.003443
2015-05-07,2Y,0.006507
2015-05-07,3Y,0.004883
2015-05-07,5Y,0.005255
2015-05-07,7Y,0.006343
2015-05-07,10Y,0.006894
2015-05-07,15Y,0.00812
2015-05-07,20Y,0.006317
2015-05-07,30Y,0.00788
2015-05-08,1Y,0.003014
2015-05-08,2Y,0.006029
2015-05-08,3Y,0.005
2015-05-08,5Y,0.005389
2015-05-08,7Y,0.006192
2015-05-08,10Y,0.006649
2015-05-08,15Y,0.008057
2015-05-08,20Y,0.006286
2015-05-08,30Y,0.007765
2015-05-11,1Y,0.003118
2015-05-11,2Y,0.005516
2015-05-11,3Y,0.005101
2015-05-11,5Y,0.005091
2015-05-11,7Y,0.006145
2015-05-11,10Y,0.006718
2015-05-11,15Y,0.007733
2015-05-11,20Y,0.00672
2015-05-11,30Y,0.007814
2015-05-12,1Y,0.002356
2015-05-12,2Y,0.005247
2015-05-12,3Y,0.004769
2015-05-12,5Y,0.005012
2015-05-12,7Y,0.005903
2015-05-12,10Y,0.006771
2015-05-12,15Y,0.007618
2015-05-12,20Y,0.006444
2015-05-12,30Y,0.00763
2015-05-13,1Y,0.002133
2015-05-13,2Y,0.005385
2015-05-13,3Y,0.00423
2015-05-13,5Y,0.004759
2015-05-13,7Y,0.006063
2015-05-13,10Y,0.006745
2015-05-13,15Y,0.007476
2015-05-13,20Y,0.006145
2015-05-13,30Y,0.007665
2015-05-14,1Y,0.001991
2015-05-14,2Y,0.004737
2015-05-14,3Y,0.004234
2015-05-14,5Y,0.004771
2015-05-14,7Y,0.005805
2015-05-14,10Y,0.006587
2015-05-14,15Y,0.007213
2015-05-14,20Y,0.006689
2015-05-14,30Y,0.00754
2015-05-15,1Y,0.002746
2015-05-15,2Y,0.00506
2015-05-15,3Y,0.004761
2015-05-15,5Y,0.005012
2015-05-15,7Y,0.005613
2015-05-15,10Y,0.006518
2015-05-15,15Y,0.007081
2015-05-15,20Y,0.006677
2015-05-15,30Y,0.007796
2015-05-18,1Y,0.003162
2015-05-18,2Y,0.005227
2015-05-18,3Y,0.00487
2015-05-18,5Y,0.005524
2015-05-18,7Y,0.005743
2015-05-18,10Y,0.00661
2015-05-18,15Y,0.007187
2015-05-18,20Y,0.006877
2015-05-18,30Y,0.007873
2015-05-19,1Y,0.003376
2015-05-19,2Y,0.004841
2015-05-19,3Y,0.004887
2015-05-19,5Y,0.005356
2015-05-19,7Y,0.005881
2015-05-19,10Y,0.006537
2015-05-19,15Y,0.007211
2015-05-19,20Y,0.007105
2015-05-19,30Y,0.007982
2015-05-20,1Y,0.004021
2015-05-20,2Y,0.004746
2015-05-20,3Y,0.005013
2015-05-20,5Y,0.005481
2015-05-20,7Y,0.005774
2015-05-20,10Y,0.006612
2015-05-20,15Y,0.007212
2015-05-20,20Y,0.007333
2015-05-20,30Y,0.007833
2015-05-21,1Y,0.003668
2015-05-21,2Y,0.004799
2015-05-21,3Y,0.005032
2015-05-21,5Y,0.005201
2015-05-21,7Y,0.005903
2015-05-21,10Y,0.006645
2015-05-21,15Y,0.007259
2015-05-21,20Y,0.007313
2015-05-21,30Y,0.007783
2015-05-22,1Y,0.003912
2015-05-22,2Y,0.00461
2015-05-22,3Y,0.005235
2015-05-22,5Y,0.005117
2015-05-22,7Y,0.005986
2015-05-22,10Y,0.006416
2015-05-22,15Y,0.007441
2015-05-22,20Y,0.007223
2015-05-22,30Y,0.007893
2015-05-25,1Y,0.003997
2015-05-25,2Y,0.004637
2015-05-25,3Y,0.005087
2015-05-25,5Y,0.004866
2015-05-25,7Y,0.005831
2015-05-25,10Y,0.006183
2015-05-25,15Y,0.007074
2015-05-25,20Y,0.007405
2015-05-25,30Y,0.007881
2015-05-26,1Y,0.004134
2015-05-26,2Y,0.004662
2015-05-26,3Y,0.004909
2015-05-26,5Y,0.004776
2015-05-26,7Y,0.00595
2015-05-26,10Y,0.006266
2015-05-26,15Y,0.007185
2015-05-26,20Y,0.007636
2015-05-26,30Y,0.007872
2015-05-27,1Y,0.004171
2015-05-27,2Y,0.004596
2015-05-27,3Y,0.004995
2015-05-27,5Y,0.004862
2015-05-27,7Y,0.005578
2015-05-27,10Y,0.006283
2015-05-27,15Y,0.007394
2015-05-27,20Y,0.007944
2015-05-27,30Y,0.007773
2015-05-28,1Y,0.003963
2015-05-28,2Y,0.004366
2015-05-28,3Y,0.00498
2015-05-28,5Y,0.004687
2015-05-28,7Y,0.005694
2015-05-28,10Y,0.006335
2015-05-28,15Y,0.007557
2015-05-28,20Y,0.008213
2015-05-28,30Y,0.007907
2015-05-29,1Y,0.003388
2015-05-29,2Y,0.004532
2015-05-29,3Y,0.004689
2015-05-29,5Y,0.004832
2015-05-29,7Y,0.005568
2015-05-29,10Y,0.006153
2015-05-29,15Y,0.00766
2015-05-29,20Y,0.008102
2015-05-29,30Y,0.007886
2015-06-01,1Y,0.003399
2015-06-01,2Y,0.004673
2015-06-01,3Y,0.004519
2015-06-01,5Y,0.004952
2015-06-01,7Y,0.005576
2015-06-01,10Y,0.006479
2015-06-01,15Y,0.007999
2015-06-01,20Y,0.008053
2015-06-01,30Y,0.007815
2015-06-02,1Y,0.002871
2015-06-02,2Y,0.005189
2015-06-02,3Y,0.005026
2015-06-02,5Y,0.005146
2015-06-02,7Y,0.005474
2015-06-02,10Y,0.006436
2015-06-02,15Y,0.008037
2015-06-02,20Y,0.008442
2015-06-02,30Y,0.007482
2015-06-03,1Y,0.003098
2015-06-03,2Y,0.005249
2015-06-03,3Y,0.00536
2015-06-03,5Y,0.005333
2015-06-03,7Y,0.005488
2015-06-03,10Y,0.006493
2015-06-03,15Y,0.00793
2015-06-03,20Y,0.008364
2015-06-03,30Y,0.007406
2015-06-04,1Y,0.003081
2015-06-04,2Y,0.005482
2015-06-04,3Y,0.005835
2015-06-04,5Y,0.005494
2015-06-04,7Y,0.005393
2015-06-04,10Y,0.006504
2015-06-04,15Y,0.007863
2015-06-04,20Y,0.008261
2015-06-04,30Y,0.007586
2015-06-05,1Y,0.002381
2015-06-05,2Y,0.005318
2015-06-05,3Y,0.005625
2015-06-05,5Y,0.005828
2015-06-05,7Y,0.005632
2015-06-05,10Y,0.006516
2015-06-05,15Y,0.007705
2015-06-05,20Y,0.008001
2015-06-05,30Y,0.007651
2015-06-08,1Y,0.002727
2015-06-08,2Y,0.005636
2015-06-08,3Y,0.005237
2015-06-08,5Y,0.005819
2015-06-08,7Y,0.005792
2015-06-08,10Y,0.006662
2015-06-08,15Y,0.007438
2015-06-08,20Y,0.008132
2015-06-08,30Y,0.007759
2015-06-09,1Y,0.002813
2015-06-09,2Y,0.005466
2015-06-09,3Y,0.005507
2015-06-09,5Y,0.005999
2015-06-09,7Y,0.005985
2015-06-09,10Y,0.006472
2015-06-09,15Y,0.007536
2015-06-09,20Y,0.008067
2015-06-09,30Y,0.00797
2015-06-10,1Y,0.00326
2015-06-10,2Y,0.005299
2015-06-10,3Y,0.005098
2015-06-10,5Y,0.006007
2015-06-10,7Y,0.006074
2015-06-10,10Y,0.00629
2015-06-10,15Y,0.007545
2015-06-10,20Y,0.007992
2015-06-10,30Y,0.008224
2015-06-11,1Y,0.002986
2015-06-11,2Y,0.005067
2015-06-11,3Y,0.004803
2015-06-11,5Y,0.006045
2015-06-11,7Y,0.006226
2015-06-11,10Y,0.00636
2015-06-11,15Y,0.007727
2015-06-11,20Y,0.007913
2015-06-11,30Y,0.008071
2015-06-12,1Y,0.002716
2015-06-12,2Y,0.005043
2015-06-12,3Y,0.005395
2015-06-12,5Y,0.006134
2015-06-12,7Y,0.006301
2015-06-12,10Y,0.006453
2015-06-12,15Y,0.007272
2015-06-12,20Y,0.008161
2015-06-12,30Y,0.008275
2015-06-15,1Y,0.002654
2015-06-15,2Y,0.005432
2015-06-15,3Y,0.005441
2015-06-15,5Y,0.00633
2015-06-15,7Y,0.006121
2015-06-15,10Y,0.006477
2015-06-15,15Y,0.007245
2015-06-15,20Y,0.008287
2015-06-15,30Y,0.008038
2015-06-16,1Y,0.00259
2015-06-16,2Y,0.005586
2015-06-16,3Y,0.005701
2015-06-16,5Y,0.006274
2015-06-16,7Y,0.006266
2015-06-16,10Y,0.00667
2015-06-16,15Y,0.007475
2015-06-16,20Y,0.008331
2015-06-16,30Y,0.007929
2015-06-17,1Y,0.002888
2015-06-17,2Y,0.005307
2015-06-17,3Y,0.005498
2015-06-17,5Y,0.005891
2015-06-17,7Y,0.006451
2015-06-17,10Y,0.006532
2015-06-17,15Y,0.007416
2015-06-17,20Y,0.008264
2015-06-17,30Y,0.007887
2015-06-18,1Y,0.002934
2015-06-18,2Y,0.0053
2015-06-18,3Y,0.005665
2015-06-18,5Y,0.005827
2015-06-18,7Y,0.006614
2015-06-18,10Y,0.006742
2015-06-18,15Y,0.007243
2015-06-18,20Y,0.008236
2015-06-18,30Y,0.007829
2015-06-19,1Y,0.002662
2015-06-19,2Y,0.004647
2015-06-19,3Y,0.005783
2015-06-19,5Y,0.005544
2015-06-19,7Y,0.00684
2015-06-19,10Y,0.006853
2015-06-19,15Y,0.007197
2015-06-19,20Y,0.00823
2015-06-19,30Y,0.007473
2015-06-22,1Y,0.002734
2015-06-22,2Y,0.004719
2015-06-22,3Y,0.005996
2015-06-22,5Y,0.005539
2015-06-22,7Y,0.00659
2015-06-22,10Y,0.006717
2015-06-22,15Y,0.007164
2015-06-22,20Y,0.008172
2015-06-22,30Y,0.007423
2015-06-23,1Y,0.002481
2015-06-23,2Y,0.004361
2015-06-23,3Y,0.005738
2015-06-23,5Y,0.005649
2015-06-23,7Y,0.006556
2015-06-23,10Y,0.006686
2015-06-23,15Y,0.007282
2015-06-23,20Y,0.008457
2015-06-23,30Y,0.00773
2015-06-24,1Y,0.002375
2015-06-24,2Y,0.004514
2015-06-24,3Y,0.005941
2015-06-24,5Y,0.005763
2015-06-24,7Y,0.007028
2015-06-24,10Y,0.006648
2015-06-24,15Y,0.007252
2015-06-24,20Y,0.008533
2015-06-24,30Y,0.007716
2015-06-25,1Y,0.002194
2015-06-25,2Y,0.004318
2015-06-25,3Y,0.006036
2015-06-25,5Y,0.005748
2015-06-25,7Y,0.006954
2015-06-25,10Y,0.006791
2015-06-25,15Y,0.007093
2015-06-25,20Y,0.008891
2015-06-25,30Y,0.007767
2015-06-26,1Y,0.001824
2015-06-26,2Y,0.004181
2015-06-26,3Y,0.005924
2015-06-26,5Y,0.005792
2015-06-26,7Y,0.00685
2015-06-26,10Y,0.006405
2015-06-26,15Y,0.006785
2015-06-26,20Y,0.009002
2015-06-26,30Y,0.008172
2015-06-29,1Y,0.002773
2015-06-29,2Y,0.004377
2015-06-29,3Y,0.005646
2015-06-29,5Y,0.00609
2015-06-29,7Y,0.006731
2015-06-29,10Y,0.006945
2015-06-29,15Y,0.006688
2015-06-29,20Y,0.008869
2015-06-29,30Y,0.008349
2015-06-30,1Y,0.002686
2015-06-30,2Y,0.004511
2015-06-30,3Y,0.005681
2015-06-30,5Y,0.006027
2015-06-30,7Y,0.006582
2015-06-30,10Y,0.00649
2015-06-30,15Y,0.006831
2015-06-30,20Y,0.008884
2015-06-30,30Y,0.008243
2015-07-01,1Y,0.002687
2015-07-01,2Y,0.004949
2015-07-01,3Y,0.005356
2015-07-01,5Y,0.005904
2015-07-01,7Y,0.006281
2015-07-01,10Y,0.006587
2015-07-01,15Y,0.006601
2015-07-01,20Y,0.008727
2015-07-01,30Y,0.008118
2015-07-02,1Y,0.002769
2015-07-02,2Y,0.005159
2015-07-02,3Y,0.005197
2015-07-02,5Y,0.005575
2015-07-02,7Y,0.00649
2015-07-02,10Y,0.006573
2015-07-02,15Y,0.006604
2015-07-02,20Y,0.008525
2015-07-02,30Y,0.008262
2015-07-03,1Y,0.003111
2015-07-03,2Y,0.004695
2015-07-03,3Y,0.005381
2015-07-03,5Y,0.005459
2015-07-03,7Y,0.006477
2015-07-03,10Y,0.006185
2015-07-03,15Y,0.007067
2015-07-03,20Y,0.008404
2015-07-03,30Y,0.008135
2015-07-06,1Y,0.00213
2015-07-06,2Y,0.004686
2015-07-06,3Y,0.005546
2015-07-06,5Y,0.005531
2015-07-06,7Y,0.006282
2015-07-06,10Y,0.006138
2015-07-06,15Y,0.006933
2015-07-06,20Y,0.0089
2015-07-06,30Y,0.008085
2015-07-07,1Y,0.002327
2015-07-07,2Y,0.004384
2015-07-07,3Y,0.005722
2015-07-07,5Y,0.00557
2015-07-07,7Y,0.0063
2015-07-07,10Y,0.006263
2015-07-07,15Y,0.007065
2015-07-07,20Y,0.008829
2015-07-07,30Y,0.008326
2015-07-08,1Y,0.002778
2015-07-08,2Y,0.004241
2015-07-08,3Y,0.005576
2015-07-08,5Y,0.005841
2015-07-08,7Y,0.006002
2015-07-08,10Y,0.006605
2015-07-08,15Y,0.007281
2015-07-08,20Y,0.009029
2015-07-08,30Y,0.008146
2015-07-09,1Y,0.003089
2015-07-09,2Y,0.004276
2015-07-09,3Y,0.005192
2015-07-09,5Y,0.005332
2015-07-09,7Y,0.006173
2015-07-09,10Y,0.006778
2015-07-09,15Y,0.00713
2015-07-09,20Y,0.008597
2015-07-09,30Y,0.00835
2015-07-10,1Y,0.003848
2015-07-10,2Y,0.004018
2015-07-10,3Y,0.004921
2015-07-10,5Y,0.00514
2015-07-10,7Y,0.006226
2015-07-10,10Y,0.00654
2015-07-10,15Y,0.007687
2015-07-10,20Y,0.008674
2015-07-10,30Y,0.008476
2015-07-13,1Y,0.003152
2015-07-13,2Y,0.004309
2015-07-13,3Y,0.005241
2015-07-13,5Y,0.005404
2015-07-13,7Y,0.006175
2015-07-13,10Y,0.006429
2015-07-13,15Y,0.007473
2015-07-13,20Y,0.0087
2015-07-13,30Y,0.007941
2015-07-14,1Y,0.00358
2015-07-14,2Y,0.004382
2015-07-14,3Y,0.005566
2015-07-14,5Y,0.005688
2015-07-14,7Y,0.006124
2015-07-14,10Y,0.00672
2015-07-14,15Y,0.007515
2015-07-14,20Y,0.00902
2015-07-14,30Y,0.00825
2015-07-15,1Y,0.003141
2015-07-15,2Y,0.004563
2015-07-15,3Y,0.005669
2015-07-15,5Y,0.005747
2015-07-15,7Y,0.005913
2015-07-15,10Y,0.007024
2015-07-15,15Y,0.007685
2015-07-15,20Y,0.00927
2015-07-15,30Y,0.008356
2015-07-16,1Y,0.002886
2015-07-16,2Y,0.004282
2015-07-16,3Y,0.005753
2015-07-16,5Y,0.005867
2015-07-16,7Y,0.005903
2015-07-16,10Y,0.007052
2015-07-16,15Y,0.007608
2015-07-16,20Y,0.009358
2015-07-16,30Y,0.008599
2015-07-17,1Y,0.003089
2015-07-17,2Y,0.004138
2015-07-17,3Y,0.005779
2015-07-17,5Y,0.005958
2015-07-17,7Y,0.005855
2015-07-17,10Y,0.007294
2015-07-17,15Y,0.007576
2015-07-17,20Y,0.009295
2015-07-17,30Y,0.008532
2015-07-20,1Y,0.003746
2015-07-20,2Y,0.004754
2015-07-20,3Y,0.005886
2015-07-20,5Y,0.006
2015-07-20,7Y,0.005656
2015-07-20,10Y,0.007011
2015-07-20,15Y,0.00749
2015-07-20,20Y,0.009233
2015-07-20,30Y,0.008564
2015-07-21,1Y,0.0033
2015-07-21,2Y,0.004762
2015-07-21,3Y,0.005902
2015-07-21,5Y,0.006195
2015-07-21,7Y,0.005577
2015-07-21,10Y,0.006758
2015-07-21,15Y,0.007504
2015-07-21,20Y,0.008842
2015-07-21,30Y,0.008274
2015-07-22,1Y,0.003275
2015-07-22,2Y,0.004701
2015-07-22,3Y,0.005723
2015-07-22,5Y,0.006263
2015-07-22,7Y,0.00571
2015-07-22,10Y,0.006726
2015-07-22,15Y,0.007417
2015-07-22,20Y,0.00899
2015-07-22,30Y,0.008454
2015-07-23,1Y,0.003836
2015-07-23,2Y,0.004886
2015-07-23,3Y,0.005829
2015-07-23,5Y,0.006311
2015-07-23,7Y,0.005577
2015-07-23,10Y,0.006789
2015-07-23,15Y,0.007509
2015-07-23,20Y,0.009118
2015-07-23,30Y,0.008566
2015-07-24,1Y,0.004089
2015-07-24,2Y,0.00502
2015-07-24,3Y,0.005878
2015-07-24,5Y,0.00627
2015-07-24,7Y,0.005602
2015-07-24,10Y,0.006983
2015-07-24,15Y,0.007801
2015-07-24,20Y,0.008846
2015-07-24,30Y,0.008854
2015-07-27,1Y,0.004535
2015-07-27,2Y,0.005117
2015-07-27,3Y,0.005532
2015-07-27,5Y,0.006586
2015-07-27,7Y,0.005903
2015-07-27,10Y,0.007033
2015-07-27,15Y,0.008002
2015-07-27,20Y,0.008789
2015-07-27,30Y,0.008926
2015-07-28,1Y,0.004405
2015-07-28,2Y,0.00529
2015-07-28,3Y,0.00566
2015-07-28,5Y,0.006592
2015-07-28,7Y,0.006159
2015-07-28,10Y,0.006969
2015-07-28,15Y,0.007964
2015-07-28,20Y,0.008469
2015-07-28,30Y,0.009
2015-07-29,1Y,0.00457
2015-07-29,2Y,0.004973
2015-07-29,3Y,0.005842
2015-07-29,5Y,0.006558
2015-07-29,7Y,0.006325
2015-07-29,10Y,0.007061
2015-07-29,15Y,0.007759
2015-07-29,20Y,0.00839
2015-07-29,30Y,0.009034
2015-07-30,1Y,0.00498
2015-07-30,2Y,0.004761
2015-07-30,3Y,0.006263
2015-07-30,5Y,0.006234
2015-07-30,7Y,0.006322
2015-07-30,10Y,0.006949
2015-07-30,15Y,0.007843
2015-07-30,20Y,0.008422
2015-07-30,30Y,0.009158
2015-07-31,1Y,0.005134
2015-07-31,2Y,0.004812
2015-07-31,3Y,0.005926
2015-07-31,5Y,0.006357
2015-07-31,7Y,0.006391
2015-07-31,10Y,0.006523
2015-07-31,15Y,0.007782
2015-07-31,20Y,0.00849
2015-07-31,30Y,0.009223
2015-08-03,1Y,0.004327
2015-08-03,2Y,0.004964
2015-08-03,3Y,0.005946
2015-08-03,5Y,0.006167
2015-08-03,7Y,0.006182
2015-08-03,10Y,0.006445
2015-08-03,15Y,0.008056
2015-08-03,20Y,0.008939
2015-08-03,30Y,0.009394
2015-08-04,1Y,0.004059
2015-08-04,2Y,0.004499
2015-08-04,3Y,0.005525
2015-08-04,5Y,0.006294
2015-08-04,7Y,0.006112
2015-08-04,10Y,0.006502
2015-08-04,15Y,0.008175
2015-08-04,20Y,0.009095
2015-08-04,30Y,0.009257
2015-08-05,1Y,0.004416
2015-08-05,2Y,0.004715
2015-08-05,3Y,0.005247
2015-08-05,5Y,0.006256
2015-08-05,7Y,0.005948
2015-08-05,10Y,0.006732
2015-08-05,15Y,0.007983
2015-08-05,20Y,0.008985
2015-08-05,30Y,0.00923
2015-08-06,1Y,0.004854
2015-08-06,2Y,0.004853
2015-08-06,3Y,0.005215
2015-08-06,5Y,0.006342
2015-08-06,7Y,0.006094
2015-08-06,10Y,0.006715
2015-08-06,15Y,0.008129
2015-08-06,20Y,0.008857
2015-08-06,30Y,0.009127
2015-08-07,1Y,0.004736
2015-08-07,2Y,0.004927
2015-08-07,3Y,0.005076
2015-08-07,5Y,0.006158
2015-08-07,7Y,0.005897
2015-08-07,10Y,0.006839
2015-08-07,15Y,0.008076
2015-08-07,20Y,0.009084
2015-08-07,30Y,0.009119
2015-08-10,1Y,0.004912
2015-08-10,2Y,0.005271
2015-08-10,3Y,0.005244
2015-08-10,5Y,0.006298
2015-08-10,7Y,0.005902
2015-08-10,10Y,0.006938
2015-08-10,15Y,0.0085
2015-08-10,20Y,0.009134
2015-08-10,30Y,0.008865
2015-08-11,1Y,0.005088
2015-08-11,2Y,0.004835
2015-08-11,3Y,0.00584
2015-08-11,5Y,0.006635
2015-08-11,7Y,0.00638
2015-08-11,10Y,0.006604
2015-08-11,15Y,0.008521
2015-08-11,20Y,0.008504
2015-08-11,30Y,0.009329
2015-08-12,1Y,0.005366
2015-08-12,2Y,0.004532
2015-08-12,3Y,0.006226
2015-08-12,5Y,0.006319
2015-08-12,7Y,0.006545
2015-08-12,10Y,0.006889
2015-08-12,15Y,0.008793
2015-08-12,20Y,0.008537
2015-08-12,30Y,0.009401
2015-08-13,1Y,0.00539
2015-08-13,2Y,0.004687
2015-08-13,3Y,0.006151
2015-08-13,5Y,0.006463
2015-08-13,7Y,0.006765
2015-08-13,10Y,0.007088
2015-08-13,15Y,0.00865
2015-08-13,20Y,0.008843
2015-08-13,30Y,0.009281
2015-08-14,1Y,0.00503
2015-08-14,2Y,0.004854
2015-08-14,3Y,0.005715
2015-08-14,5Y,0.006494
2015-08-14,7Y,0.007073
2015-08-14,10Y,0.007201
2015-08-14,15Y,0.008394
2015-08-14,20Y,0.008903
2015-08-14,30Y,0.009316
2015-08-17,1Y,0.004735
2015-08-17,2Y,0.004746
2015-08-17,3Y,0.006006
2015-08-17,5Y,0.006666
2015-08-17,7Y,0.007084
2015-08-17,10Y,0.007309
2015-08-17,15Y,0.008388
2015-08-17,20Y,0.009046
2015-08-17,30Y,0.009252
2015-08-18,1Y,0.005286
2015-08-18,2Y,0.005013
2015-08-18,3Y,0.006133
2015-08-18,5Y,0.006439
2015-08-18,7Y,0.007213
2015-08-18,10Y,0.007394
2015-08-18,15Y,0.008028
2015-08-18,20Y,0.008905
2015-08-18,30Y,0.009263
2015-08-19,1Y,0.004703
2015-08-19,2Y,0.004864
2015-08-19,3Y,0.006454
2015-08-19,5Y,0.006769
2015-08-19,7Y,0.007359
2015-08-19,10Y,0.007272
2015-08-19,15Y,0.00786
2015-08-19,20Y,0.008907
2015-08-19,30Y,0.009314
2015-08-20,1Y,0.004223
2015-08-20,2Y,0.004876
2015-08-20,3Y,0.006457
2015-08-20,5Y,0.006685
2015-08-20,7Y,0.007261
2015-08-20,10Y,0.007548
2015-08-20,15Y,0.007873
2015-08-20,20Y,0.008962
2015-08-20,30Y,0.009075
2015-08-21,1Y,0.004412
2015-08-21,2Y,0.004448
2015-08-21,3Y,0.006448
2015-08-21,5Y,0.006322
2015-08-21,7Y,0.007288
2015-08-21,10Y,0.007497
2015-08-21,15Y,0.007905
2015-08-21,20Y,0.008744
2015-08-21,30Y,0.009259
2015-08-24,1Y,0.004073
2015-08-24,2Y,0.0041
2015-08-24,3Y,0.006689
2015-08-24,5Y,0.006431
2015-08-24,7Y,0.007601
2015-08-24,10Y,0.007386
2015-08-24,15Y,0.0078
2015-08-24,20Y,0.008829
2015-08-24,30Y,0.009639
2015-08-25,1Y,0.004549
2015-08-25,2Y,0.004321
2015-08-25,3Y,0.006805
2015-08-25,5Y,0.006337
2015-08-25,7Y,0.007479
2015-08-25,10Y,0.007437
2015-08-25,15Y,0.007764
2015-08-25,20Y,0.008798
2015-08-25,30Y,0.009599
2015-08-26,1Y,0.004334
2015-08-26,2Y,0.004047
2015-08-26,3Y,0.006561
2015-08-26,5Y,0.006076
2015-08-26,7Y,0.0076
2015-08-26,10Y,0.006904
2015-08-26,15Y,0.007735
2015-08-26,20Y,0.008723
2015-08-26,30Y,0.009417
2015-08-27,1Y,0.004503
2015-08-27,2Y,0.003981
2015-08-27,3Y,0.007066
2015-08-27,5Y,0.005804
2015-08-27,7Y,0.007839
2015-08-27,10Y,0.007051
2015-08-27,15Y,0.007869
2015-08-27,20Y,0.008682
2015-08-27,30Y,0.009112
2015-08-28,1Y,0.004293
2015-08-28,2Y,0.004062
2015-08-28,3Y,0.006631
2015-08-28,5Y,0.006051
2015-08-28,7Y,0.007568
2015-08-28,10Y,0.006907
2015-08-28,15Y,0.007832
2015-08-28,20Y,0.008768
