date,tenor,rate
2016-07-28,30Y,-0.006199
2016-07-29,1Y,-0.000474
2016-07-29,2Y,-0.003009
2016-07-29,3Y,-0.002805
2016-07-29,5Y,-0.003397
2016-07-29,7Y,-0.004599
2016-07-29,10Y,-0.004138
2016-07-29,15Y,-0.006325
2016-07-29,20Y,-0.00514
2016-07-29,30Y,-0.00619
2016-08-01,1Y,-0.000332
2016-08-01,2Y,-0.003432
2016-08-01,3Y,-0.003153
2016-08-01,5Y,-0.003153
2016-08-01,7Y,-0.004799
2016-08-01,10Y,-0.004132
2016-08-01,15Y,-0.006557
2016-08-01,20Y,-0.005196
2016-08-01,30Y,-0.006327
2016-08-02,1Y,-0.000801
2016-08-02,2Y,-0.003583
2016-08-02,3Y,-0.003039
2016-08-02,5Y,-0.00319
2016-08-02,7Y,-0.004611
2016-08-02,10Y,-0.004187
2016-08-02,15Y,-0.006539
2016-08-02,20Y,-0.004972
2016-08-02,30Y,-0.006431
2016-08-03,1Y,-0.000949
2016-08-03,2Y,-0.003367
2016-08-03,3Y,-0.002947
2016-08-03,5Y,-0.003267
2016-08-03,7Y,-0.004245
2016-08-03,10Y,-0.004449
2016-08-03,15Y,-0.006421
2016-08-03,20Y,-0.005133
2016-08-03,30Y,-0.006558
2016-08-04,1Y,-0.001449
2016-08-04,2Y,-0.003241
2016-08-04,3Y,-0.003085
2016-08-04,5Y,-0.003168
2016-08-04,7Y,-0.004312
2016-08-04,10Y,-0.004534
2016-08-04,15Y,-0.006078
2016-08-04,20Y,-0.004988
2016-08-04,30Y,-0.006431
2016-08-05,1Y,-0.001214
2016-08-05,2Y,-0.003073
2016-08-05,3Y,-0.003026
2016-08-05,5Y,-0.00294
2016-08-05,7Y,-0.004398
2016-08-05,10Y,-0.004641
2016-08-05,15Y,-0.006267
2016-08-05,20Y,-0.004683
2016-08-05,30Y,-0.006564
2016-08-08,1Y,-0.001188
2016-08-08,2Y,-0.003415
2016-08-08,3Y,-0.002616
2016-08-08,5Y,-0.002869
2016-08-08,7Y,-0.004577
2016-08-08,10Y,-0.004859
2016-08-08,15Y,-0.00621
2016-08-08,20Y,-0.005114
2016-08-08,30Y,-0.006574
2016-08-09,1Y,-0.001691
2016-08-09,2Y,-0.003538
2016-08-09,3Y,-0.002617
2016-08-09,5Y,-0.003237
2016-08-09,7Y,-0.004594
2016-08-09,10Y,-0.004894
2016-08-09,15Y,-0.006127
2016-08-09,20Y,-0.005133
2016-08-09,30Y,-0.006635
2016-08-10,1Y,-0.001422
2016-08-10,2Y,-0.003341
2016-08-10,3Y,-0.002707
2016-08-10,5Y,-0.003161
2016-08-10,7Y,-0.004274
2016-08-10,10Y,-0.004813
2016-08-10,15Y,-0.006288
2016-08-10,20Y,-0.005243
2016-08-10,30Y,-0.00664
2016-08-11,1Y,-0.001512
2016-08-11,2Y,-0.003134
2016-08-11,3Y,-0.002825
2016-08-11,5Y,-0.003382
2016-08-11,7Y,-0.00399
2016-08-11,10Y,-0.005053
2016-08-11,15Y,-0.006258
2016-08-11,20Y,-0.005207
2016-08-11,30Y,-0.006619
2016-08-12,1Y,-0.002006
2016-08-12,2Y,-0.003112
2016-08-12,3Y,-0.002746
2016-08-12,5Y,-0.003509
2016-08-12,7Y,-0.004274
2016-08-12,10Y,-0.005059
2016-08-12,15Y,-0.006271
2016-08-12,20Y,-0.00494
2016-08-12,30Y,-0.006197
2016-08-15,1Y,-0.001804
2016-08-15,2Y,-0.00278
2016-08-15,3Y,-0.002749
2016-08-15,5Y,-0.003353
2016-08-15,7Y,-0.004467
2016-08-15,10Y,-0.005584
2016-08-15,15Y,-0.005956
2016-08-15,20Y,-0.005077
2016-08-15,30Y,-0.006378
2016-08-16,1Y,-0.001935
2016-08-16,2Y,-0.002496
2016-08-16,3Y,-0.002743
2016-08-16,5Y,-0.003415
2016-08-16,7Y,-0.004704
2016-08-16,10Y,-0.005503
2016-08-16,15Y,-0.005903
2016-08-16,20Y,-0.005355
2016-08-16,30Y,-0.005939
2016-08-17,1Y,-0.002254
2016-08-17,2Y,-0.002688
2016-08-17,3Y,-0.002939
2016-08-17,5Y,-0.003627
2016-08-17,7Y,-0.004778
2016-08-17,10Y,-0.005804
2016-08-17,15Y,-0.005999
2016-08-17,20Y,-0.005259
2016-08-17,30Y,-0.006304
2016-08-18,1Y,-0.002124
2016-08-18,2Y,-0.002381
2016-08-18,3Y,-0.003172
2016-08-18,5Y,-0.003555
2016-08-18,7Y,-0.004786
2016-08-18,10Y,-0.005921
2016-08-18,15Y,-0.005813
2016-08-18,20Y,-0.005459
2016-08-18,30Y,-0.006579
2016-08-19,1Y,-0.002447
2016-08-19,2Y,-0.00215
2016-08-19,3Y,-0.003061
2016-08-19,5Y,-0.003519
2016-08-19,7Y,-0.005038
2016-08-19,10Y,-0.005667
2016-08-19,15Y,-0.005405
2016-08-19,20Y,-0.005577
2016-08-19,30Y,-0.006516
2016-08-22,1Y,-0.002323
2016-08-22,2Y,-0.002224
2016-08-22,3Y,-0.003074
2016-08-22,5Y,-0.003769
2016-08-22,7Y,-0.004898
2016-08-22,10Y,-0.005647
2016-08-22,15Y,-0.005654
2016-08-22,20Y,-0.005301
2016-08-22,30Y,-0.006882
2016-08-23,1Y,-0.002148
2016-08-23,2Y,-0.002147
2016-08-23,3Y,-0.003242
2016-08-23,5Y,-0.003575
2016-08-23,7Y,-0.005008
2016-08-23,10Y,-0.005514
2016-08-23,15Y,-0.005337
2016-08-23,20Y,-0.00546
2016-08-23,30Y,-0.006788
2016-08-24,1Y,-0.002101
2016-08-24,2Y,-0.002414
2016-08-24,3Y,-0.003405
2016-08-24,5Y,-0.003925
2016-08-24,7Y,-0.005137
2016-08-24,10Y,-0.005696
2016-08-24,15Y,-0.00515
2016-08-24,20Y,-0.005679
2016-08-24,30Y,-0.00666
2016-08-25,1Y,-0.002223
2016-08-25,2Y,-0.002251
2016-08-25,3Y,-0.003291
2016-08-25,5Y,-0.004164
2016-08-25,7Y,-0.005056
2016-08-25,10Y,-0.00527
2016-08-25,15Y,-0.005337
2016-08-25,20Y,-0.005981
2016-08-25,30Y,-0.00674
2016-08-26,1Y,-0.001826
2016-08-26,2Y,-0.002031
2016-08-26,3Y,-0.003258
2016-08-26,5Y,-0.004242
2016-08-26,7Y,-0.004982
2016-08-26,10Y,-0.004936
2016-08-26,15Y,-0.005477
2016-08-26,20Y,-0.006125
2016-08-26,30Y,-0.006576
2016-08-29,1Y,-0.001998
2016-08-29,2Y,-0.002084
2016-08-29,3Y,-0.003184
2016-08-29,5Y,-0.00421
2016-08-29,7Y,-0.005143
2016-08-29,10Y,-0.004716
2016-08-29,15Y,-0.005272
2016-08-29,20Y,-0.006321
2016-08-29,30Y,-0.00667
2016-08-30,1Y,-0.002342
2016-08-30,2Y,-0.002223
2016-08-30,3Y,-0.003776
2016-08-30,5Y,-0.004305
2016-08-30,7Y,-0.005309
2016-08-30,10Y,-0.004912
2016-08-30,15Y,-0.005724
2016-08-30,20Y,-0.006018
2016-08-30,30Y,-0.006721
2016-08-31,1Y,-0.002455
2016-08-31,2Y,-0.001786
2016-08-31,3Y,-0.003992
2016-08-31,5Y,-0.004379
2016-08-31,7Y,-0.005136
2016-08-31,10Y,-0.004689
2016-08-31,15Y,-0.005743
2016-08-31,20Y,-0.005981
2016-08-31,30Y,-0.006829
2016-09-01,1Y,-0.002379
2016-09-01,2Y,-0.00201
2016-09-01,3Y,-0.004158
2016-09-01,5Y,-0.004173
2016-09-01,7Y,-0.004858
2016-09-01,10Y,-0.004647
2016-09-01,15Y,-0.005642
2016-09-01,20Y,-0.006072
2016-09-01,30Y,-0.006941
2016-09-02,1Y,-0.002372
2016-09-02,2Y,-0.002175
2016-09-02,3Y,-0.00399
2016-09-02,5Y,-0.004079
2016-09-02,7Y,-0.004625
2016-09-02,10Y,-0.00475
2016-09-02,15Y,-0.00569
2016-09-02,20Y,-0.006166
2016-09-02,30Y,-0.006758
2016-09-05,1Y,-0.002798
2016-09-05,2Y,-0.002153
2016-09-05,3Y,-0.004438
2016-09-05,5Y,-0.004407
2016-09-05,7Y,-0.004446
2016-09-05,10Y,-0.00484
2016-09-05,15Y,-0.005629
2016-09-05,20Y,-0.006623
2016-09-05,30Y,-0.006742
2016-09-06,1Y,-0.002966
2016-09-06,2Y,-0.002685
2016-09-06,3Y,-0.00442
2016-09-06,5Y,-0.004338
2016-09-06,7Y,-0.00435
2016-09-06,10Y,-0.005269
2016-09-06,15Y,-0.005576
2016-09-06,20Y,-0.006905
2016-09-06,30Y,-0.006803
2016-09-07,1Y,-0.003053
2016-09-07,2Y,-0.00256
2016-09-07,3Y,-0.004262
2016-09-07,5Y,-0.004211
2016-09-07,7Y,-0.00436
2016-09-07,10Y,-0.005493
2016-09-07,15Y,-0.005603
2016-09-07,20Y,-0.007015
2016-09-07,30Y,-0.006714
2016-09-08,1Y,-0.002995
2016-09-08,2Y,-0.002442
2016-09-08,3Y,-0.0044
2016-09-08,5Y,-0.004267
2016-09-08,7Y,-0.004389
2016-09-08,10Y,-0.005608
2016-09-08,15Y,-0.005518
2016-09-08,20Y,-0.006855
2016-09-08,30Y,-0.006732
2016-09-09,1Y,-0.003162
2016-09-09,2Y,-0.002237
2016-09-09,3Y,-0.003941
2016-09-09,5Y,-0.004485
2016-09-09,7Y,-0.004219
2016-09-09,10Y,-0.005725
2016-09-09,15Y,-0.005633
2016-09-09,20Y,-0.00679
2016-09-09,30Y,-0.006785
2016-09-12,1Y,-0.003102
2016-09-12,2Y,-0.001982
2016-09-12,3Y,-0.003906
2016-09-12,5Y,-0.004615
2016-09-12,7Y,-0.004317
2016-09-12,10Y,-0.005822
2016-09-12,15Y,-0.005697
2016-09-12,20Y,-0.006702
2016-09-12,30Y,-0.006776
2016-09-13,1Y,-0.003065
2016-09-13,2Y,-0.002291
2016-09-13,3Y,-0.003558
2016-09-13,5Y,-0.00479
2016-09-13,7Y,-0.004008
2016-09-13,10Y,-0.005754
2016-09-13,15Y,-0.005337
2016-09-13,20Y,-0.006572
2016-09-13,30Y,-0.007151
2016-09-14,1Y,-0.003127
2016-09-14,2Y,-0.002205
2016-09-14,3Y,-0.0038
2016-09-14,5Y,-0.004416
2016-09-14,7Y,-0.003945
2016-09-14,10Y,-0.005699
2016-09-14,15Y,-0.005407
2016-09-14,20Y,-0.006452
2016-09-14,30Y,-0.007065
2016-09-15,1Y,-0.00279
2016-09-15,2Y,-0.002365
2016-09-15,3Y,-0.003748
2016-09-15,5Y,-0.004294
2016-09-15,7Y,-0.004067
2016-09-15,10Y,-0.005661
2016-09-15,15Y,-0.00582
2016-09-15,20Y,-0.006801
2016-09-15,30Y,-0.007304
2016-09-16,1Y,-0.002908
2016-09-16,2Y,-0.002516
2016-09-16,3Y,-0.003826
2016-09-16,5Y,-0.004032
2016-09-16,7Y,-0.003861
2016-09-16,10Y,-0.005528
2016-09-16,15Y,-0.006166
2016-09-16,20Y,-0.007148
2016-09-16,30Y,-0.00696
2016-09-19,1Y,-0.002555
2016-09-19,2Y,-0.002635
2016-09-19,3Y,-0.004126
2016-09-19,5Y,-0.003849
2016-09-19,7Y,-0.003938
2016-09-19,10Y,-0.005796
2016-09-19,15Y,-0.006231
2016-09-19,20Y,-0.007293
2016-09-19,30Y,-0.006945
2016-09-20,1Y,-0.003114
2016-09-20,2Y,-0.002633
2016-09-20,3Y,-0.003856
2016-09-20,5Y,-0.003787
2016-09-20,7Y,-0.004023
2016-09-20,10Y,-0.0061
2016-09-20,15Y,-0.006025
2016-09-20,20Y,-0.007186
2016-09-20,30Y,-0.007079
2016-09-21,1Y,-0.003164
2016-09-21,2Y,-0.002476
2016-09-21,3Y,-0.00347
2016-09-21,5Y,-0.003893
2016-09-21,7Y,-0.004064
2016-09-21,10Y,-0.0063
2016-09-21,15Y,-0.005859
2016-09-21,20Y,-0.00703
2016-09-21,30Y,-0.007057
2016-09-22,1Y,-0.003009
2016-09-22,2Y,-0.002725
2016-09-22,3Y,-0.003527
2016-09-22,5Y,-0.004501
2016-09-22,7Y,-0.004076
2016-09-22,10Y,-0.006007
2016-09-22,15Y,-0.005835
2016-09-22,20Y,-0.007011
2016-09-22,30Y,-0.00731
2016-09-23,1Y,-0.003069
2016-09-23,2Y,-0.003249
2016-09-23,3Y,-0.003343
2016-09-23,5Y,-0.004369
2016-09-23,7Y,-0.004272
2016-09-23,10Y,-0.006161
2016-09-23,15Y,-0.006153
2016-09-23,20Y,-0.006887
2016-09-23,30Y,-0.007578
2016-09-26,1Y,-0.002884
2016-09-26,2Y,-0.003288
2016-09-26,3Y,-0.003311
2016-09-26,5Y,-0.004416
2016-09-26,7Y,-0.004527
2016-09-26,10Y,-0.006054
2016-09-26,15Y,-0.006288
2016-09-26,20Y,-0.00659
2016-09-26,30Y,-0.007564
2016-09-27,1Y,-0.00261
2016-09-27,2Y,-0.0035
2016-09-27,3Y,-0.003631
2016-09-27,5Y,-0.004215
2016-09-27,7Y,-0.004681
2016-09-27,10Y,-0.005809
2016-09-27,15Y,-0.006509
2016-09-27,20Y,-0.006988
2016-09-27,30Y,-0.007823
2016-09-28,1Y,-0.002671
2016-09-28,2Y,-0.003494
2016-09-28,3Y,-0.003409
2016-09-28,5Y,-0.004237
2016-09-28,7Y,-0.004456
2016-09-28,10Y,-0.005827
2016-09-28,15Y,-0.006557
2016-09-28,20Y,-0.007003
2016-09-28,30Y,-0.007873
2016-09-29,1Y,-0.003212
2016-09-29,2Y,-0.003886
2016-09-29,3Y,-0.00332
2016-09-29,5Y,-0.004
2016-09-29,7Y,-0.004563
2016-09-29,10Y,-0.005623
2016-09-29,15Y,-0.00717
2016-09-29,20Y,-0.007315
2016-09-29,30Y,-0.007961
2016-09-30,1Y,-0.002778
2016-09-30,2Y,-0.00417
2016-09-30,3Y,-0.003141
2016-09-30,5Y,-0.004052
2016-09-30,7Y,-0.00504
2016-09-30,10Y,-0.005484
2016-09-30,15Y,-0.00699
2016-09-30,20Y,-0.007401
2016-09-30,30Y,-0.008139
2016-10-03,1Y,-0.002727
2016-10-03,2Y,-0.004022
2016-10-03,3Y,-0.002954
2016-10-03,5Y,-0.004412
2016-10-03,7Y,-0.004796
2016-10-03,10Y,-0.005548
2016-10-03,15Y,-0.006586
2016-10-03,20Y,-0.007405
2016-10-03,30Y,-0.008007
2016-10-04,1Y,-0.002539
2016-10-04,2Y,-0.003795
2016-10-04,3Y,-0.003407
2016-10-04,5Y,-0.004537
2016-10-04,7Y,-0.00483
2016-10-04,10Y,-0.005466
2016-10-04,15Y,-0.006258
2016-10-04,20Y,-0.007669
2016-10-04,30Y,-0.007876
2016-10-05,1Y,-0.003102
2016-10-05,2Y,-0.003799
2016-10-05,3Y,-0.003543
2016-10-05,5Y,-0.004208
2016-10-05,7Y,-0.005162
2016-10-05,10Y,-0.005486
2016-10-05,15Y,-0.006419
2016-10-05,20Y,-0.007832
2016-10-05,30Y,-0.007776
2016-10-06,1Y,-0.003117
2016-10-06,2Y,-0.003404
2016-10-06,3Y,-0.003443
2016-10-06,5Y,-0.003901
2016-10-06,7Y,-0.004643
2016-10-06,10Y,-0.006087
2016-10-06,15Y,-0.006707
2016-10-06,20Y,-0.007847
2016-10-06,30Y,-0.007944
2016-10-07,1Y,-0.00304
2016-10-07,2Y,-0.003231
2016-10-07,3Y,-0.0035
2016-10-07,5Y,-0.004188
2016-10-07,7Y,-0.004973
2016-10-07,10Y,-0.006303
2016-10-07,15Y,-0.006408
2016-10-07,20Y,-0.007686
2016-10-07,30Y,-0.007695
2016-10-10,1Y,-0.002899
2016-10-10,2Y,-0.003188
2016-10-10,3Y,-0.003633
2016-10-10,5Y,-0.004444
2016-10-10,7Y,-0.005006
2016-10-10,10Y,-0.006093
2016-10-10,15Y,-0.006086
2016-10-10,20Y,-0.00759
2016-10-10,30Y,-0.007541
2016-10-11,1Y,-0.002395
2016-10-11,2Y,-0.003251
2016-10-11,3Y,-0.003494
2016-10-11,5Y,-0.004635
2016-10-11,7Y,-0.005267
2016-10-11,10Y,-0.006481
2016-10-11,15Y,-0.00564
2016-10-11,20Y,-0.007609
2016-10-11,30Y,-0.007188
2016-10-12,1Y,-0.002358
2016-10-12,2Y,-0.003389
2016-10-12,3Y,-0.003616
2016-10-12,5Y,-0.004424
2016-10-12,7Y,-0.0053
2016-10-12,10Y,-0.006132
2016-10-12,15Y,-0.005613
2016-10-12,20Y,-0.007864
2016-10-12,30Y,-0.007647
2016-10-13,1Y,-0.001866
2016-10-13,2Y,-0.003805
2016-10-13,3Y,-0.003529
2016-10-13,5Y,-0.004058
2016-10-13,7Y,-0.005019
2016-10-13,10Y,-0.006278
2016-10-13,15Y,-0.005861
2016-10-13,20Y,-0.007401
2016-10-13,30Y,-0.007623
2016-10-14,1Y,-0.001316
2016-10-14,2Y,-0.00428
2016-10-14,3Y,-0.003601
2016-10-14,5Y,-0.003982
2016-10-14,7Y,-0.004863
2016-10-14,10Y,-0.00664
2016-10-14,15Y,-0.005831
2016-10-14,20Y,-0.00763
2016-10-14,30Y,-0.008145
2016-10-17,1Y,-0.001136
2016-10-17,2Y,-0.00441
2016-10-17,3Y,-0.003877
2016-10-17,5Y,-0.004142
2016-10-17,7Y,-0.004853
2016-10-17,10Y,-0.006461
2016-10-17,15Y,-0.006433
2016-10-17,20Y,-0.007574
2016-10-17,30Y,-0.007994
2016-10-18,1Y,-0.000725
2016-10-18,2Y,-0.003931
2016-10-18,3Y,-0.004425
2016-10-18,5Y,-0.003823
2016-10-18,7Y,-0.00474
2016-10-18,10Y,-0.006316
2016-10-18,15Y,-0.006182
2016-10-18,20Y,-0.007409
2016-10-18,30Y,-0.007915
2016-10-19,1Y,-0.000796
2016-10-19,2Y,-0.00385
2016-10-19,3Y,-0.004729
2016-10-19,5Y,-0.003611
2016-10-19,7Y,-0.004817
2016-10-19,10Y,-0.006362
2016-10-19,15Y,-0.006294
2016-10-19,20Y,-0.007074
2016-10-19,30Y,-0.007888
2016-10-20,1Y,-0.000804
2016-10-20,2Y,-0.00363
2016-10-20,3Y,-0.004736
2016-10-20,5Y,-0.003741
2016-10-20,7Y,-0.004977
2016-10-20,10Y,-0.006222
2016-10-20,15Y,-0.006347
2016-10-20,20Y,-0.006882
2016-10-20,30Y,-0.008073
2016-10-21,1Y,-0.000779
2016-10-21,2Y,-0.004032
2016-10-21,3Y,-0.004361
2016-10-21,5Y,-0.003441
2016-10-21,7Y,-0.005
2016-10-21,10Y,-0.005979
2016-10-21,15Y,-0.006556
2016-10-21,20Y,-0.006591
2016-10-21,30Y,-0.00828
2016-10-24,1Y,-0.001035
2016-10-24,2Y,-0.004086
2016-10-24,3Y,-0.00406
2016-10-24,5Y,-0.003406
2016-10-24,7Y,-0.005069
2016-10-24,10Y,-0.005803
2016-10-24,15Y,-0.006214
2016-10-24,20Y,-0.006725
2016-10-24,30Y,-0.008558
2016-10-25,1Y,-0.001183
2016-10-25,2Y,-0.004307
2016-10-25,3Y,-0.003685
2016-10-25,5Y,-0.003123
2016-10-25,7Y,-0.00475
2016-10-25,10Y,-0.005994
2016-10-25,15Y,-0.005917
2016-10-25,20Y,-0.006937
2016-10-25,30Y,-0.008312
2016-10-26,1Y,-0.001418
2016-10-26,2Y,-0.004735
2016-10-26,3Y,-0.003445
2016-10-26,5Y,-0.003261
2016-10-26,7Y,-0.004609
2016-10-26,10Y,-0.005594
2016-10-26,15Y,-0.006005
2016-10-26,20Y,-0.006837
2016-10-26,30Y,-0.008576
2016-10-27,1Y,-0.00199
2016-10-27,2Y,-0.004804
2016-10-27,3Y,-0.003481
2016-10-27,5Y,-0.003067
2016-10-27,7Y,-0.004777
2016-10-27,10Y,-0.005824
2016-10-27,15Y,-0.005843
2016-10-27,20Y,-0.006958
2016-10-27,30Y,-0.008234
2016-10-28,1Y,-0.001806
2016-10-28,2Y,-0.004796
2016-10-28,3Y,-0.003679
2016-10-28,5Y,-0.003511
2016-10-28,7Y,-0.004807
2016-10-28,10Y,-0.005528
2016-10-28,15Y,-0.005794
2016-10-28,20Y,-0.007009
2016-10-28,30Y,-0.008058
2016-10-31,1Y,-0.001792
2016-10-31,2Y,-0.004925
2016-10-31,3Y,-0.003564
2016-10-31,5Y,-0.003707
2016-10-31,7Y,-0.004708
2016-10-31,10Y,-0.005873
2016-10-31,15Y,-0.005908
2016-10-31,20Y,-0.006831
2016-10-31,30Y,-0.008026
2016-11-01,1Y,-0.001677
2016-11-01,2Y,-0.00468
2016-11-01,3Y,-0.003416
2016-11-01,5Y,-0.004153
2016-11-01,7Y,-0.004507
2016-11-01,10Y,-0.006073
2016-11-01,15Y,-0.005753
2016-11-01,20Y,-0.0066
2016-11-01,30Y,-0.008183
2016-11-02,1Y,-0.001936
2016-11-02,2Y,-0.004479
2016-11-02,3Y,-0.003396
2016-11-02,5Y,-0.004332
2016-11-02,7Y,-0.004853
2016-11-02,10Y,-0.005717
2016-11-02,15Y,-0.006083
2016-11-02,20Y,-0.006849
2016-11-02,30Y,-0.007894
2016-11-03,1Y,-0.001535
2016-11-03,2Y,-0.004731
2016-11-03,3Y,-0.003305
2016-11-03,5Y,-0.004554
2016-11-03,7Y,-0.004697
2016-11-03,10Y,-0.00588
2016-11-03,15Y,-0.006087
2016-11-03,20Y,-0.006537
2016-11-03,30Y,-0.007946
2016-11-04,1Y,-0.001746
2016-11-04,2Y,-0.004922
2016-11-04,3Y,-0.003521
2016-11-04,5Y,-0.004699
2016-11-04,7Y,-0.00485
2016-11-04,10Y,-0.006165
2016-11-04,15Y,-0.006262
2016-11-04,20Y,-0.006472
2016-11-04,30Y,-0.007915
2016-11-07,1Y,-0.002447
2016-11-07,2Y,-0.004758
2016-11-07,3Y,-0.003582
2016-11-07,5Y,-0.004666
2016-11-07,7Y,-0.004771
2016-11-07,10Y,-0.005641
2016-11-07,15Y,-0.006432
2016-11-07,20Y,-0.006791
2016-11-07,30Y,-0.008069
2016-11-08,1Y,-0.001942
2016-11-08,2Y,-0.004796
2016-11-08,3Y,-0.003229
2016-11-08,5Y,-0.005066
2016-11-08,7Y,-0.005068
2016-11-08,10Y,-0.005812
2016-11-08,15Y,-0.006708
2016-11-08,20Y,-0.006561
2016-11-08,30Y,-0.008045
2016-11-09,1Y,-0.001771
2016-11-09,2Y,-0.004947
2016-11-09,3Y,-0.003282
2016-11-09,5Y,-0.00502
2016-11-09,7Y,-0.004871
2016-11-09,10Y,-0.00584
2016-11-09,15Y,-0.006616
2016-11-09,20Y,-0.006682
2016-11-09,30Y,-0.007858
2016-11-10,1Y,-0.001922
2016-11-10,2Y,-0.004702
2016-11-10,3Y,-0.003371
2016-11-10,5Y,-0.005023
2016-11-10,7Y,-0.004859
2016-11-10,10Y,-0.005557
2016-11-10,15Y,-0.006646
2016-11-10,20Y,-0.00664
2016-11-10,30Y,-0.00764
2016-11-11,1Y,-0.001834
2016-11-11,2Y,-0.00471
2016-11-11,3Y,-0.003763
2016-11-11,5Y,-0.005259
2016-11-11,7Y,-0.004857
2016-11-11,10Y,-0.005219
2016-11-11,15Y,-0.006728
2016-11-11,20Y,-0.006814
2016-11-11,30Y,-0.007857
2016-11-14,1Y,-0.001477
2016-11-14,2Y,-0.004475
2016-11-14,3Y,-0.003858
2016-11-14,5Y,-0.005258
2016-11-14,7Y,-0.004754
2016-11-14,10Y,-0.00554
2016-11-14,15Y,-0.006635
2016-11-14,20Y,-0.006891
2016-11-14,30Y,-0.008113
2016-11-15,1Y,-0.001469
2016-11-15,2Y,-0.004713
2016-11-15,3Y,-0.004104
2016-11-15,5Y,-0.005611
2016-11-15,7Y,-0.004628
2016-11-15,10Y,-0.004993
2016-11-15,15Y,-0.006716
2016-11-15,20Y,-0.00674
2016-11-15,30Y,-0.008075
2016-11-16,1Y,-0.001906
2016-11-16,2Y,-0.004618
2016-11-16,3Y,-0.003842
2016-11-16,5Y,-0.00578
2016-11-16,7Y,-0.004791
2016-11-16,10Y,-0.004909
2016-11-16,15Y,-0.006892
2016-11-16,20Y,-0.006817
2016-11-16,30Y,-0.008333
2016-11-17,1Y,-0.001263
2016-11-17,2Y,-0.00405
2016-11-17,3Y,-0.003906
2016-11-17,5Y,-0.00569
2016-11-17,7Y,-0.00494
2016-11-17,10Y,-0.004862
2016-11-17,15Y,-0.007159
2016-11-17,20Y,-0.006785
2016-11-17,30Y,-0.008019
2016-11-18,1Y,-0.001103
2016-11-18,2Y,-0.004083
2016-11-18,3Y,-0.004381
2016-11-18,5Y,-0.00552
2016-11-18,7Y,-0.004972
2016-11-18,10Y,-0.004784
2016-11-18,15Y,-0.007081
2016-11-18,20Y,-0.006751
2016-11-18,30Y,-0.007994
2016-11-21,1Y,-0.001437
2016-11-21,2Y,-0.003982
2016-11-21,3Y,-0.004305
2016-11-21,5Y,-0.00549
2016-11-21,7Y,-0.005205
2016-11-21,10Y,-0.005326
2016-11-21,15Y,-0.007192
2016-11-21,20Y,-0.006364
2016-11-21,30Y,-0.008153
2016-11-22,1Y,-0.001577
2016-11-22,2Y,-0.003842
2016-11-22,3Y,-0.004642
2016-11-22,5Y,-0.005668
2016-11-22,7Y,-0.005528
2016-11-22,10Y,-0.005119
2016-11-22,15Y,-0.007374
2016-11-22,20Y,-0.006331
2016-11-22,30Y,-0.008039
2016-11-23,1Y,-0.001635
2016-11-23,2Y,-0.004397
2016-11-23,3Y,-0.004915
2016-11-23,5Y,-0.005928
2016-11-23,7Y,-0.005576
2016-11-23,10Y,-0.005438
2016-11-23,15Y,-0.007647
2016-11-23,20Y,-0.006249
2016-11-23,30Y,-0.00758
2016-11-24,1Y,-0.001899
2016-11-24,2Y,-0.003937
2016-11-24,3Y,-0.004738
2016-11-24,5Y,-0.006159
2016-11-24,7Y,-0.005389
2016-11-24,10Y,-0.005286
2016-11-24,15Y,-0.007537
2016-11-24,20Y,-0.006224
2016-11-24,30Y,-0.007668
2016-11-25,1Y,-0.002135
2016-11-25,2Y,-0.003809
2016-11-25,3Y,-0.004616
2016-11-25,5Y,-0.006113
2016-11-25,7Y,-0.005394
2016-11-25,10Y,-0.005571
2016-11-25,15Y,-0.007147
2016-11-25,20Y,-0.006139
2016-11-25,30Y,-0.008082
2016-11-28,1Y,-0.002386
2016-11-28,2Y,-0.004205
2016-11-28,3Y,-0.004745
2016-11-28,5Y,-0.006302
2016-11-28,7Y,-0.005346
2016-11-28,10Y,-0.005463
2016-11-28,15Y,-0.006966
2016-11-28,20Y,-0.00674
2016-11-28,30Y,-0.008134
2016-11-29,1Y,-0.002266
2016-11-29,2Y,-0.004041
2016-11-29,3Y,-0.004626
2016-11-29,5Y,-0.006221
2016-11-29,7Y,-0.005528
2016-11-29,10Y,-0.005446
2016-11-29,15Y,-0.007085
2016-11-29,20Y,-0.006821
2016-11-29,30Y,-0.008037
2016-11-30,1Y,-0.002254
2016-11-30,2Y,-0.004037
2016-11-30,3Y,-0.00496
2016-11-30,5Y,-0.005868
2016-11-30,7Y,-0.005608
2016-11-30,10Y,-0.005681
2016-11-30,15Y,-0.006757
2016-11-30,20Y,-0.007046
2016-11-30,30Y,-0.008157
2016-12-01,1Y,-0.002637
2016-12-01,2Y,-0.004183
2016-12-01,3Y,-0.004747
2016-12-01,5Y,-0.006174
2016-12-01,7Y,-0.005622
2016-12-01,10Y,-0.005462
2016-12-01,15Y,-0.006689
2016-12-01,20Y,-0.007229
2016-12-01,30Y,-0.008102
2016-12-02,1Y,-0.002478
2016-12-02,2Y,-0.004234
2016-12-02,3Y,-0.004767
2016-12-02,5Y,-0.005666
2016-12-02,7Y,-0.005719
2016-12-02,10Y,-0.005443
2016-12-02,15Y,-0.006704
2016-12-02,20Y,-0.007424
2016-12-02,30Y,-0.008184
2016-12-05,1Y,-0.002341
2016-12-05,2Y,-0.004067
2016-12-05,3Y,-0.004587
