date,tenor,rate
2016-04-28,10Y,0.000623
2016-04-28,15Y,0.000551
2016-04-28,20Y,0.000915
2016-04-28,30Y,-0.000153
2016-04-29,1D,-0.008151
2016-04-29,1W,-0.006172
2016-04-29,2W,0.000307
2016-04-29,1M,-0.002548
2016-04-29,2M,-0.004745
2016-04-29,3M,-0.005874
2016-04-29,6M,-0.003508
2016-04-29,9M,-0.003661
2016-04-29,1Y,-0.003199
2016-04-29,2Y,-0.003907
2016-04-29,3Y,-0.00086
2016-04-29,5Y,-0.00175
2016-04-29,7Y,3e-05
2016-04-29,10Y,0.000516
2016-04-29,15Y,0.000617
2016-04-29,20Y,0.001194
2016-04-29,30Y,7.1e-05
2016-05-02,1D,-0.00901
2016-05-02,1W,-0.005991
2016-05-02,2W,-0.000415
2016-05-02,1M,-0.003933
2016-05-02,2M,-0.005716
2016-05-02,3M,-0.006677
2016-05-02,6M,-0.003495
2016-05-02,9M,-0.003207
2016-05-02,1Y,-0.002803
2016-05-02,2Y,-0.003556
2016-05-02,3Y,-0.000824
2016-05-02,5Y,-0.002204
2016-05-02,7Y,-1e-06
2016-05-02,10Y,0.000669
2016-05-02,15Y,0.000424
2016-05-02,20Y,0.000823
2016-05-02,30Y,4.4e-05
2016-05-03,1D,-0.008765
2016-05-03,1W,-0.004782
2016-05-03,2W,-0.000244
2016-05-03,1M,-0.004012
2016-05-03,2M,-0.005523
2016-05-03,3M,-0.006245
2016-05-03,6M,-0.003694
2016-05-03,9M,-0.003492
2016-05-03,1Y,-0.002784
2016-05-03,2Y,-0.00323
2016-05-03,3Y,-0.000329
2016-05-03,5Y,-0.001736
2016-05-03,7Y,0.000177
2016-05-03,10Y,0.000705
2016-05-03,15Y,0.000667
2016-05-03,20Y,0.001108
2016-05-03,30Y,6.5e-05
2016-05-04,1D,-0.008349
2016-05-04,1W,-0.005775
2016-05-04,2W,0.000771
2016-05-04,1M,-0.004186
2016-05-04,2M,-0.006437
2016-05-04,3M,-0.006118
2016-05-04,6M,-0.004423
2016-05-04,9M,-0.002881
2016-05-04,1Y,-0.002968
2016-05-04,2Y,-0.003398
2016-05-04,3Y,-0.00054
2016-05-04,5Y,-0.001489
2016-05-04,7Y,0.000122
2016-05-04,10Y,0.000575
2016-05-04,15Y,0.000446
2016-05-04,20Y,0.001011
2016-05-04,30Y,-2.6e-05
2016-05-05,1D,-0.008133
2016-05-05,1W,-0.005958
2016-05-05,2W,0.001042
2016-05-05,1M,-0.005043
2016-05-05,2M,-0.007162
2016-05-05,3M,-0.006729
2016-05-05,6M,-0.004899
2016-05-05,9M,-0.003212
2016-05-05,1Y,-0.003157
2016-05-05,2Y,-0.003822
2016-05-05,3Y,-0.00084
2016-05-05,5Y,-0.001463
2016-05-05,7Y,6.8e-05
2016-05-05,10Y,0.000546
2016-05-05,15Y,0.000614
2016-05-05,20Y,0.000929
2016-05-05,30Y,-0.000107
2016-05-06,1D,-0.007255
2016-05-06,1W,-0.005956
2016-05-06,2W,0.001467
2016-05-06,1M,-0.004052
2016-05-06,2M,-0.008006
2016-05-06,3M,-0.006766
2016-05-06,6M,-0.004786
2016-05-06,9M,-0.003639
2016-05-06,1Y,-0.002944
2016-05-06,2Y,-0.004056
2016-05-06,3Y,-0.000824
2016-05-06,5Y,-0.001535
2016-05-06,7Y,3.7e-05
2016-05-06,10Y,0.000647
2016-05-06,15Y,0.000393
2016-05-06,20Y,0.000543
2016-05-06,30Y,-0.000438
2016-05-09,1D,-0.006188
2016-05-09,1W,-0.00629
2016-05-09,2W,0.001583
2016-05-09,1M,-0.004104
2016-05-09,2M,-0.007472
2016-05-09,3M,-0.00622
2016-05-09,6M,-0.005085
2016-05-09,9M,-0.004005
2016-05-09,1Y,-0.002816
2016-05-09,2Y,-0.003406
2016-05-09,3Y,-0.001357
2016-05-09,5Y,-0.001354
2016-05-09,7Y,-0.000112
2016-05-09,10Y,0.000557
2016-05-09,15Y,0.00055
2016-05-09,20Y,0.000567
2016-05-09,30Y,-0.000429
2016-05-10,1D,-0.005998
2016-05-10,1W,-0.006164
2016-05-10,2W,0.001419
2016-05-10,1M,-0.003242
2016-05-10,2M,-0.007323
2016-05-10,3M,-0.005615
2016-05-10,6M,-0.004973
2016-05-10,9M,-0.003137
2016-05-10,1Y,-0.002286
2016-05-10,2Y,-0.003389
2016-05-10,3Y,-0.001772
2016-05-10,5Y,-0.001843
2016-05-10,7Y,-5.3e-05
2016-05-10,10Y,0.000126
2016-05-10,15Y,0.000662
2016-05-10,20Y,0.000505
2016-05-10,30Y,-0.000493
2016-05-11,1D,-0.005632
2016-05-11,1W,-0.006015
2016-05-11,2W,0.001768
2016-05-11,1M,-0.0021
2016-05-11,2M,-0.005682
2016-05-11,3M,-0.005719
2016-05-11,6M,-0.00439
2016-05-11,9M,-0.002273
2016-05-11,1Y,-0.002001
2016-05-11,2Y,-0.003543
2016-05-11,3Y,-0.00188
2016-05-11,5Y,-0.001807
2016-05-11,7Y,-0.000207
2016-05-11,10Y,6.4e-05
2016-05-11,15Y,0.000704
2016-05-11,20Y,0.000567
2016-05-11,30Y,-0.000372
2016-05-12,1D,-0.004328
2016-05-12,1W,-0.007012
2016-05-12,2W,0.001431
2016-05-12,1M,-0.001929
2016-05-12,2M,-0.005702
2016-05-12,3M,-0.006607
2016-05-12,6M,-0.003777
2016-05-12,9M,-0.002255
2016-05-12,1Y,-0.002095
2016-05-12,2Y,-0.00343
2016-05-12,3Y,-0.001985
2016-05-12,5Y,-0.001752
2016-05-12,7Y,-0.00039
2016-05-12,10Y,0.000183
2016-05-12,15Y,0.000681
2016-05-12,20Y,0.000561
2016-05-12,30Y,0.00014
2016-05-13,1D,-0.005537
2016-05-13,1W,-0.007319
2016-05-13,2W,0.002263
2016-05-13,1M,-0.002335
2016-05-13,2M,-0.006232
2016-05-13,3M,-0.005595
2016-05-13,6M,-0.003854
2016-05-13,9M,-0.00294
2016-05-13,1Y,-0.002725
2016-05-13,2Y,-0.003401
2016-05-13,3Y,-0.00253
2016-05-13,5Y,-0.002275
2016-05-13,7Y,-0.000576
2016-05-13,10Y,0.000441
2016-05-13,15Y,0.000599
2016-05-13,20Y,0.000741
2016-05-13,30Y,6.7e-05
2016-05-16,1D,-0.003972
2016-05-16,1W,-0.008686
2016-05-16,2W,0.001234
2016-05-16,1M,-0.003328
2016-05-16,2M,-0.006943
2016-05-16,3M,-0.005277
2016-05-16,6M,-0.003087
2016-05-16,9M,-0.0028
2016-05-16,1Y,-0.002681
2016-05-16,2Y,-0.00342
2016-05-16,3Y,-0.002873
2016-05-16,5Y,-0.002145
2016-05-16,7Y,-0.000701
2016-05-16,10Y,0.000312
2016-05-16,15Y,0.000744
2016-05-16,20Y,0.000919
2016-05-16,30Y,-8.9e-05
2016-05-17,1D,-0.003078
2016-05-17,1W,-0.008295
2016-05-17,2W,0.000588
2016-05-17,1M,-0.004039
2016-05-17,2M,-0.006213
2016-05-17,3M,-0.006223
2016-05-17,6M,-0.002588
2016-05-17,9M,-0.003637
2016-05-17,1Y,-0.002756
2016-05-17,2Y,-0.003908
2016-05-17,3Y,-0.002483
2016-05-17,5Y,-0.001722
2016-05-17,7Y,-0.00075
2016-05-17,10Y,0.000256
2016-05-17,15Y,0.000994
2016-05-17,20Y,0.000625
2016-05-17,30Y,-0.000291
2016-05-18,1D,-0.00453
2016-05-18,1W,-0.008767
2016-05-18,2W,0.000452
2016-05-18,1M,-0.003416
2016-05-18,2M,-0.006561
2016-05-18,3M,-0.007272
2016-05-18,6M,-0.002514
2016-05-18,9M,-0.003468
2016-05-18,1Y,-0.002579
2016-05-18,2Y,-0.00456
2016-05-18,3Y,-0.002106
2016-05-18,5Y,-0.000987
2016-05-18,7Y,-0.000901
2016-05-18,10Y,0.000839
2016-05-18,15Y,0.001466
2016-05-18,20Y,0.000823
2016-05-18,30Y,-7.3e-05
2016-05-19,1D,-0.003686
2016-05-19,1W,-0.006364
2016-05-19,2W,0.000606
2016-05-19,1M,-0.004062
2016-05-19,2M,-0.005862
2016-05-19,3M,-0.006665
2016-05-19,6M,-0.001839
2016-05-19,9M,-0.002966
2016-05-19,1Y,-0.00227
2016-05-19,2Y,-0.00397
2016-05-19,3Y,-0.002165
2016-05-19,5Y,-0.000803
2016-05-19,7Y,-0.001147
2016-05-19,10Y,0.000885
2016-05-19,15Y,0.001456
2016-05-19,20Y,0.00098
2016-05-19,30Y,6e-05
2016-05-20,1D,-0.003522
2016-05-20,1W,-0.006388
2016-05-20,2W,-0.000128
2016-05-20,1M,-0.002699
2016-05-20,2M,-0.006007
2016-05-20,3M,-0.00695
2016-05-20,6M,-0.001326
2016-05-20,9M,-0.003315
2016-05-20,1Y,-0.002092
2016-05-20,2Y,-0.003887
2016-05-20,3Y,-0.002072
2016-05-20,5Y,-0.000992
2016-05-20,7Y,-0.000873
2016-05-20,10Y,0.000594
2016-05-20,15Y,0.001425
2016-05-20,20Y,0.001038
2016-05-20,30Y,0.000503
2016-05-23,1D,-0.003098
2016-05-23,1W,-0.005445
2016-05-23,2W,1.5e-05
2016-05-23,1M,-0.002837
2016-05-23,2M,-0.005218
2016-05-23,3M,-0.006725
2016-05-23,6M,-0.001843
2016-05-23,9M,-0.003122
2016-05-23,1Y,-0.001759
2016-05-23,2Y,-0.003703
2016-05-23,3Y,-0.002026
2016-05-23,5Y,-0.001017
2016-05-23,7Y,-0.001069
2016-05-23,10Y,0.000242
2016-05-23,15Y,0.001624
2016-05-23,20Y,0.00106
2016-05-23,30Y,0.000368
2016-05-24,1D,-0.002721
2016-05-24,1W,-0.005121
2016-05-24,2W,0.000222
2016-05-24,1M,-0.003381
2016-05-24,2M,-0.004068
2016-05-24,3M,-0.006792
2016-05-24,6M,-0.002149
2016-05-24,9M,-0.002702
2016-05-24,1Y,-0.002112
2016-05-24,2Y,-0.003486
2016-05-24,3Y,-0.002213
2016-05-24,5Y,-0.001844
2016-05-24,7Y,-0.001109
2016-05-24,10Y,7.3e-05
2016-05-24,15Y,0.002108
2016-05-24,20Y,0.001114
2016-05-24,30Y,0.000414
2016-05-25,1D,-0.003135
2016-05-25,1W,-0.004808
2016-05-25,2W,-0.000508
2016-05-25,1M,-0.002521
2016-05-25,2M,-0.003971
2016-05-25,3M,-0.005675
2016-05-25,6M,-0.001862
2016-05-25,9M,-0.003228
2016-05-25,1Y,-0.00167
2016-05-25,2Y,-0.003796
2016-05-25,3Y,-0.00245
2016-05-25,5Y,-0.002358
2016-05-25,7Y,-0.001102
2016-05-25,10Y,0.000141
2016-05-25,15Y,0.001918
2016-05-25,20Y,0.00104
2016-05-25,30Y,0.000307
2016-05-26,1D,-0.003568
2016-05-26,1W,-0.005157
2016-05-26,2W,-0.000275
2016-05-26,1M,-0.001525
2016-05-26,2M,-0.003858
2016-05-26,3M,-0.005668
2016-05-26,6M,-0.003077
2016-05-26,9M,-0.002653
2016-05-26,1Y,-0.001654
2016-05-26,2Y,-0.004228
2016-05-26,3Y,-0.002959
2016-05-26,5Y,-0.002217
2016-05-26,7Y,-0.000878
2016-05-26,10Y,0.000374
2016-05-26,15Y,0.002049
2016-05-26,20Y,0.001239
2016-05-26,30Y,0.000281
2016-05-27,1D,-0.004414
2016-05-27,1W,-0.005201
2016-05-27,2W,0.000858
2016-05-27,1M,-0.001531
2016-05-27,2M,-0.003477
2016-05-27,3M,-0.004868
2016-05-27,6M,-0.003417
2016-05-27,9M,-0.002666
2016-05-27,1Y,-0.00195
2016-05-27,2Y,-0.004212
2016-05-27,3Y,-0.002891
2016-05-27,5Y,-0.002091
2016-05-27,7Y,-0.000869
2016-05-27,10Y,0.000563
2016-05-27,15Y,0.001898
2016-05-27,20Y,0.001137
2016-05-27,30Y,0.000254
2016-05-30,1D,-0.004095
2016-05-30,1W,-0.005768
2016-05-30,2W,0.000718
2016-05-30,1M,-0.001522
2016-05-30,2M,-0.003611
2016-05-30,3M,-0.006027
2016-05-30,6M,-0.004722
2016-05-30,9M,-0.00201
2016-05-30,1Y,-0.002475
2016-05-30,2Y,-0.003837
2016-05-30,3Y,-0.003122
2016-05-30,5Y,-0.002146
2016-05-30,7Y,-0.000736
2016-05-30,10Y,0.000253
2016-05-30,15Y,0.00197
2016-05-30,20Y,0.000983
2016-05-30,30Y,4.5e-05
2016-05-31,1D,-0.004162
2016-05-31,1W,-0.005624
2016-05-31,2W,0.000563
2016-05-31,1M,-0.001494
2016-05-31,2M,-0.005016
2016-05-31,3M,-0.006525
2016-05-31,6M,-0.005812
2016-05-31,9M,-0.002287
2016-05-31,1Y,-0.002629
2016-05-31,2Y,-0.004179
2016-05-31,3Y,-0.002806
2016-05-31,5Y,-0.001987
2016-05-31,7Y,-0.001139
2016-05-31,10Y,0.000532
2016-05-31,15Y,0.001693
2016-05-31,20Y,0.00132
2016-05-31,30Y,7e-05
2016-06-01,1D,-0.00393
2016-06-01,1W,-0.006447
2016-06-01,2W,0.000109
2016-06-01,1M,-0.001212
2016-06-01,2M,-0.005214
2016-06-01,3M,-0.006602
2016-06-01,6M,-0.005678
2016-06-01,9M,-0.002227
2016-06-01,1Y,-0.002902
2016-06-01,2Y,-0.00414
2016-06-01,3Y,-0.002621
2016-06-01,5Y,-0.001841
2016-06-01,7Y,-0.001333
2016-06-01,10Y,0.000479
2016-06-01,15Y,0.001734
2016-06-01,20Y,0.00129
2016-06-01,30Y,7.1e-05
2016-06-02,1D,-0.004126
2016-06-02,1W,-0.007125
2016-06-02,2W,0.001224
2016-06-02,1M,-0.00086
2016-06-02,2M,-0.00631
2016-06-02,3M,-0.006446
2016-06-02,6M,-0.005654
2016-06-02,9M,-0.002015
2016-06-02,1Y,-0.002351
2016-06-02,2Y,-0.003643
2016-06-02,3Y,-0.002471
2016-06-02,5Y,-0.000979
2016-06-02,7Y,-0.000836
2016-06-02,10Y,0.00011
2016-06-02,15Y,0.00184
2016-06-02,20Y,0.001101
2016-06-02,30Y,0.000173
2016-06-03,1D,-0.00447
2016-06-03,1W,-0.007838
2016-06-03,2W,0.002174
2016-06-03,1M,-0.001737
2016-06-03,2M,-0.006202
2016-06-03,3M,-0.006405
2016-06-03,6M,-0.005119
2016-06-03,9M,-0.001994
2016-06-03,1Y,-0.002142
2016-06-03,2Y,-0.003902
2016-06-03,3Y,-0.002747
2016-06-03,5Y,-0.000444
2016-06-03,7Y,-0.000903
2016-06-03,10Y,2.1e-05
2016-06-03,15Y,0.001888
2016-06-03,20Y,0.001157
2016-06-03,30Y,8.5e-05
2016-06-06,1D,-0.002712
2016-06-06,1W,-0.007291
2016-06-06,2W,0.001672
2016-06-06,1M,-0.002408
2016-06-06,2M,-0.005777
2016-06-06,3M,-0.005533
2016-06-06,6M,-0.003979
2016-06-06,9M,-0.001846
2016-06-06,1Y,-0.002382
2016-06-06,2Y,-0.004058
2016-06-06,3Y,-0.002686
2016-06-06,5Y,-0.0003
2016-06-06,7Y,-0.000976
2016-06-06,10Y,3.9e-05
2016-06-06,15Y,0.001839
2016-06-06,20Y,0.001008
2016-06-06,30Y,0.000127
2016-06-07,1D,-0.003201
2016-06-07,1W,-0.006575
2016-06-07,2W,0.002664
2016-06-07,1M,-0.002349
2016-06-07,2M,-0.004685
2016-06-07,3M,-0.005375
2016-06-07,6M,-0.003987
2016-06-07,9M,-0.001819
2016-06-07,1Y,-0.001845
2016-06-07,2Y,-0.004091
2016-06-07,3Y,-0.002764
2016-06-07,5Y,-0.000695
2016-06-07,7Y,-0.000944
2016-06-07,10Y,-1.1e-05
2016-06-07,15Y,0.001418
2016-06-07,20Y,0.000704
2016-06-07,30Y,-0.000429
2016-06-08,1D,-0.003248
2016-06-08,1W,-0.006634
2016-06-08,2W,0.002052
2016-06-08,1M,-0.002747
2016-06-08,2M,-0.005533
2016-06-08,3M,-0.004816
2016-06-08,6M,-0.00302
2016-06-08,9M,-0.001703
2016-06-08,1Y,-0.002088
2016-06-08,2Y,-0.003195
2016-06-08,3Y,-0.002596
2016-06-08,5Y,-0.000975
2016-06-08,7Y,-0.001165
2016-06-08,10Y,-0.000151
2016-06-08,15Y,0.001067
2016-06-08,20Y,0.000709
2016-06-08,30Y,-0.000491
2016-06-09,1D,-0.003154
2016-06-09,1W,-0.005846
2016-06-09,2W,0.002536
2016-06-09,1M,-0.002387
2016-06-09,2M,-0.004639
2016-06-09,3M,-0.006093
2016-06-09,6M,-0.002827
2016-06-09,9M,-0.001807
2016-06-09,1Y,-0.002352
2016-06-09,2Y,-0.003481
2016-06-09,3Y,-0.002449
2016-06-09,5Y,-0.000377
2016-06-09,7Y,-0.001148
2016-06-09,10Y,-0.000526
2016-06-09,15Y,0.001108
2016-06-09,20Y,0.000412
2016-06-09,30Y,-0.000453
2016-06-10,1D,-0.001915
2016-06-10,1W,-0.005589
2016-06-10,2W,0.002059
2016-06-10,1M,-0.003
2016-06-10,2M,-0.005106
2016-06-10,3M,-0.006353
2016-06-10,6M,-0.00292
2016-06-10,9M,-0.003116
2016-06-10,1Y,-0.002273
2016-06-10,2Y,-0.00316
2016-06-10,3Y,-0.001981
2016-06-10,5Y,-0.000672
2016-06-10,7Y,-0.001232
2016-06-10,10Y,-0.000665
2016-06-10,15Y,0.001272
2016-06-10,20Y,0.000247
2016-06-10,30Y,-0.000331
2016-06-13,1D,-0.001875
2016-06-13,1W,-0.005223
2016-06-13,2W,0.001513
2016-06-13,1M,-0.003726
2016-06-13,2M,-0.004947
2016-06-13,3M,-0.006494
2016-06-13,6M,-0.003693
2016-06-13,9M,-0.003014
2016-06-13,1Y,-0.002866
2016-06-13,2Y,-0.003162
2016-06-13,3Y,-0.001956
2016-06-13,5Y,9e-06
2016-06-13,7Y,-0.001111
2016-06-13,10Y,-0.000515
2016-06-13,15Y,0.001175
2016-06-13,20Y,0.00039
2016-06-13,30Y,9.9e-05
2016-06-14,1D,-0.001823
2016-06-14,1W,-0.006168
2016-06-14,2W,0.001175
2016-06-14,1M,-0.003411
2016-06-14,2M,-0.005518
2016-06-14,3M,-0.005835
2016-06-14,6M,-0.0044
2016-06-14,9M,-0.002976
2016-06-14,1Y,-0.002848
2016-06-14,2Y,-0.002605
2016-06-14,3Y,-0.001885
2016-06-14,5Y,0.000447
2016-06-14,7Y,-0.001306
2016-06-14,10Y,-0.000913
2016-06-14,15Y,0.00086
2016-06-14,20Y,-4e-05
2016-06-14,30Y,-1.1e-05
2016-06-15,1D,-0.002799
2016-06-15,1W,-0.00576
2016-06-15,2W,0.000128
2016-06-15,1M,-0.003574
2016-06-15,2M,-0.005214
2016-06-15,3M,-0.006519
2016-06-15,6M,-0.004463
2016-06-15,9M,-0.002548
2016-06-15,1Y,-0.002386
2016-06-15,2Y,-0.002494
2016-06-15,3Y,-0.001837
2016-06-15,5Y,0.000508
2016-06-15,7Y,-0.001234
2016-06-15,10Y,-0.000968
2016-06-15,15Y,0.000993
2016-06-15,20Y,0.000331
2016-06-15,30Y,5.5e-05
2016-06-16,1D,-0.002835
2016-06-16,1W,-0.006318
2016-06-16,2W,-0.000238
2016-06-16,1M,-0.003567
2016-06-16,2M,-0.004995
2016-06-16,3M,-0.00562
2016-06-16,6M,-0.004604
2016-06-16,9M,-0.003128
2016-06-16,1Y,-0.002725
2016-06-16,2Y,-0.002444
2016-06-16,3Y,-0.001981
2016-06-16,5Y,0.001045
2016-06-16,7Y,-0.00081
2016-06-16,10Y,-0.00086
2016-06-16,15Y,0.000843
2016-06-16,20Y,0.000368
2016-06-16,30Y,0.000215
2016-06-17,1D,-0.002283
2016-06-17,1W,-0.006104
2016-06-17,2W,0.0005
2016-06-17,1M,-0.003999
2016-06-17,2M,-0.004686
2016-06-17,3M,-0.005873
2016-06-17,6M,-0.005331
2016-06-17,9M,-0.004057
2016-06-17,1Y,-0.002202
2016-06-17,2Y,-0.002391
2016-06-17,3Y,-0.002052
2016-06-17,5Y,0.001058
2016-06-17,7Y,-0.000883
2016-06-17,10Y,-0.000491
2016-06-17,15Y,0.000637
2016-06-17,20Y,0.000302
2016-06-17,30Y,0.000184
2016-06-20,1D,-0.003102
2016-06-20,1W,-0.006142
2016-06-20,2W,-0.000438
2016-06-20,1M,-0.003985
2016-06-20,2M,-0.0038
2016-06-20,3M,-0.006017
2016-06-20,6M,-0.00473
2016-06-20,9M,-0.004202
2016-06-20,1Y,-0.002603
2016-06-20,2Y,-0.001979
2016-06-20,3Y,-0.001837
2016-06-20,5Y,0.000879
2016-06-20,7Y,-0.000875
2016-06-20,10Y,-0.000155
2016-06-20,15Y,0.000505
2016-06-20,20Y,0.00033
2016-06-20,30Y,0.000212
2016-06-21,1D,-0.001845
2016-06-21,1W,-0.006942
2016-06-21,2W,-0.001151
2016-06-21,1M,-0.003462
2016-06-21,2M,-0.003917
2016-06-21,3M,-0.005909
2016-06-21,6M,-0.004165
2016-06-21,9M,-0.004052
2016-06-21,1Y,-0.003304
2016-06-21,2Y,-0.002676
2016-06-21,3Y,-0.001492
2016-06-21,5Y,0.000709
2016-06-21,7Y,-0.000686
2016-06-21,10Y,-0.000102
2016-06-21,15Y,0.000652
2016-06-21,20Y,0.00067
2016-06-21,30Y,3e-05
2016-06-22,1D,-0.001217
2016-06-22,1W,-0.006801
2016-06-22,2W,-0.000112
2016-06-22,1M,-0.004786
2016-06-22,2M,-0.003971
2016-06-22,3M,-0.005848
2016-06-22,6M,-0.00471
2016-06-22,9M,-0.004407
2016-06-22,1Y,-0.004099
2016-06-22,2Y,-0.002599
2016-06-22,3Y,-0.002346
2016-06-22,5Y,0.000352
2016-06-22,7Y,-0.000802
2016-06-22,10Y,0.000217
2016-06-22,15Y,0.00044
2016-06-22,20Y,0.000811
2016-06-22,30Y,0.000301
2016-06-23,1D,-0.001209
2016-06-23,1W,-0.007102
2016-06-23,2W,0.000855
2016-06-23,1M,-0.004761
2016-06-23,2M,-0.004619
2016-06-23,3M,-0.005257
2016-06-23,6M,-0.004247
2016-06-23,9M,-0.004443
2016-06-23,1Y,-0.004016
2016-06-23,2Y,-0.002222
2016-06-23,3Y,-0.002313
2016-06-23,5Y,0.000605
2016-06-23,7Y,-0.000726
2016-06-23,10Y,0.000108
2016-06-23,15Y,0.000459
2016-06-23,20Y,0.001174
2016-06-23,30Y,0.000522
2016-06-24,1D,-0.001932
2016-06-24,1W,-0.008218
2016-06-24,2W,0.000747
2016-06-24,1M,-0.004672
2016-06-24,2M,-0.005103
2016-06-24,3M,-0.004984
2016-06-24,6M,-0.00473
2016-06-24,9M,-0.004333
2016-06-24,1Y,-0.004306
2016-06-24,2Y,-0.001947
2016-06-24,3Y,-0.00273
2016-06-24,5Y,0.000473
2016-06-24,7Y,-0.000807
2016-06-24,10Y,0.000435
2016-06-24,15Y,0.000384
2016-06-24,20Y,0.00094
2016-06-24,30Y,0.000775
2016-06-27,1D,-0.003209
2016-06-27,1W,-0.008346
2016-06-27,2W,0.000858
2016-06-27,1M,-0.005606
2016-06-27,2M,-0.004465
2016-06-27,3M,-0.005581
2016-06-27,6M,-0.00416
2016-06-27,9M,-0.005284
2016-06-27,1Y,-0.003947
2016-06-27,2Y,-0.00218
2016-06-27,3Y,-0.002584
2016-06-27,5Y,0.000966
2016-06-27,7Y,-0.000884
2016-06-27,10Y,0.000984
2016-06-27,15Y,0.000245
2016-06-27,20Y,0.000586
2016-06-27,30Y,0.000797
2016-06-28,1D,-0.004508
2016-06-28,1W,-0.007973
2016-06-28,2W,0.001227
2016-06-28,1M,-0.005627
2016-06-28,2M,-0.004431
2016-06-28,3M,-0.004924
2016-06-28,6M,-0.003943
2016-06-28,9M,-0.005644
2016-06-28,1Y,-0.003356
2016-06-28,2Y,-0.002378
2016-06-28,3Y,-0.002249
2016-06-28,5Y,0.00137
2016-06-28,7Y,-0.000854
2016-06-28,10Y,0.000671
2016-06-28,15Y,0.000206
2016-06-28,20Y,0.000502
2016-06-28,30Y,0.000689
2016-06-29,1D,-0.003838
2016-06-29,1W,-0.008551
2016-06-29,2W,0.002165
2016-06-29,1M,-0.004457
2016-06-29,2M,-0.004592
2016-06-29,3M,-0.00429
2016-06-29,6M,-0.003336
2016-06-29,9M,-0.005286
2016-06-29,1Y,-0.003149
2016-06-29,2Y,-0.001991
2016-06-29,3Y,-0.001858
2016-06-29,5Y,0.001733
2016-06-29,7Y,-0.000803
2016-06-29,10Y,0.00044
2016-06-29,15Y,0.000313
2016-06-29,20Y,0.000178
2016-06-29,30Y,0.000427
2016-06-30,1D,-0.004828
2016-06-30,1W,-0.008678
2016-06-30,2W,0.001931
2016-06-30,1M,-0.004677
2016-06-30,2M,-0.005016
2016-06-30,3M,-0.004727
2016-06-30,6M,-0.003891
2016-06-30,9M,-0.004694
2016-06-30,1Y,-0.002654
2016-06-30,2Y,-0.001272
2016-06-30,3Y,-0.001707
2016-06-30,5Y,0.00204
2016-06-30,7Y,-0.000431
2016-06-30,10Y,0.000705
2016-06-30,15Y,0.000368
2016-06-30,20Y,0.00053
2016-06-30,30Y,0.000747
2016-07-01,1D,-0.004516
2016-07-01,1W,-0.0092
2016-07-01,2W,0.001047
2016-07-01,1M,-0.004441
2016-07-01,2M,-0.005149
2016-07-01,3M,-0.004512
2016-07-01,6M,-0.004145
2016-07-01,9M,-0.004511
2016-07-01,1Y,-0.002789
2016-07-01,2Y,-0.001306
2016-07-01,3Y,-0.001765
2016-07-01,5Y,0.001555
2016-07-01,7Y,-0.000413
2016-07-01,10Y,0.000856
2016-07-01,15Y,0.000198
2016-07-01,20Y,0.000605
2016-07-01,30Y,0.000884
2016-07-04,1D,-0.003432
2016-07-04,1W,-0.0094
2016-07-04,2W,6e-06
2016-07-04,1M,-0.002368
2016-07-04,2M,-0.005326
2016-07-04,3M,-0.004309
2016-07-04,6M,-0.004546
2016-07-04,9M,-0.003755
2016-07-04,1Y,-0.003302
2016-07-04,2Y,-0.001643
2016-07-04,3Y,-0.001944
2016-07-04,5Y,0.001471
2016-07-04,7Y,-0.000381
2016-07-04,10Y,0.000805
2016-07-04,15Y,0.000139
2016-07-04,20Y,0.000603
2016-07-04,30Y,0.001246
2016-07-05,1D,-0.002859
2016-07-05,1W,-0.00859
2016-07-05,2W,0.000158
2016-07-05,1M,-0.00289
2016-07-05,2M,-0.005833
2016-07-05,3M,-0.004384
2016-07-05,6M,-0.005049
2016-07-05,9M,-0.004356
2016-07-05,1Y,-0.002791
2016-07-05,2Y,-0.001966
2016-07-05,3Y,-0.002119
2016-07-05,5Y,0.001609
2016-07-05,7Y,-0.000377
2016-07-05,10Y,0.000846
2016-07-05,15Y,0.000388
2016-07-05,20Y,0.000478
2016-07-05,30Y,0.001264
2016-07-06,1D,-0.00208
2016-07-06,1W,-0.008105
2016-07-06,2W,-0.000503
2016-07-06,1M,-0.003422
2016-07-06,2M,-0.007134
2016-07-06,3M,-0.003314
2016-07-06,6M,-0.004478
2016-07-06,9M,-0.004001
2016-07-06,1Y,-0.00335
2016-07-06,2Y,-0.001822
2016-07-06,3Y,-0.002081
2016-07-06,5Y,0.001886
2016-07-06,7Y,-0.000384
2016-07-06,10Y,0.000971
2016-07-06,15Y,0.000352
2016-07-06,20Y,0.000601
2016-07-06,30Y,0.001293
2016-07-07,1D,-0.002907
2016-07-07,1W,-0.007468
2016-07-07,2W,-0.001613
2016-07-07,1M,-0.003906
2016-07-07,2M,-0.007078
2016-07-07,3M,-0.00332
2016-07-07,6M,-0.004591
2016-07-07,9M,-0.004541
2016-07-07,1Y,-0.003711
2016-07-07,2Y,-0.002257
2016-07-07,3Y,-0.001488
2016-07-07,5Y,0.001767
2016-07-07,7Y,-0.000373
2016-07-07,10Y,0.000769
2016-07-07,15Y,0.000212
2016-07-07,20Y,0.000695
2016-07-07,30Y,0.001113
2016-07-08,1D,-0.002211
2016-07-08,1W,-0.007611
2016-07-08,2W,-0.001533
2016-07-08,1M,-0.004093
