date,tenor,rate
2016-10-17,10Y,0.00567
2016-10-17,15Y,0.005313
2016-10-17,20Y,0.006093
2016-10-17,30Y,0.0072
2016-10-18,1Y,0.001976
2016-10-18,2Y,0.003953
2016-10-18,3Y,0.00361
2016-10-18,5Y,0.00319
2016-10-18,7Y,0.004819
2016-10-18,10Y,0.005631
2016-10-18,15Y,0.005368
2016-10-18,20Y,0.006418
2016-10-18,30Y,0.006816
2016-10-19,1Y,0.001924
2016-10-19,2Y,0.00423
2016-10-19,3Y,0.003566
2016-10-19,5Y,0.003323
2016-10-19,7Y,0.005102
2016-10-19,10Y,0.005354
2016-10-19,15Y,0.005392
2016-10-19,20Y,0.00654
2016-10-19,30Y,0.006682
2016-10-20,1Y,0.001299
2016-10-20,2Y,0.003868
2016-10-20,3Y,0.003627
2016-10-20,5Y,0.003422
2016-10-20,7Y,0.005424
2016-10-20,10Y,0.005592
2016-10-20,15Y,0.005107
2016-10-20,20Y,0.006702
2016-10-20,30Y,0.006847
2016-10-21,1Y,0.002025
2016-10-21,2Y,0.003779
2016-10-21,3Y,0.003465
2016-10-21,5Y,0.003505
2016-10-21,7Y,0.005668
2016-10-21,10Y,0.005674
2016-10-21,15Y,0.005471
2016-10-21,20Y,0.006803
2016-10-21,30Y,0.006709
2016-10-24,1Y,0.001672
2016-10-24,2Y,0.004274
2016-10-24,3Y,0.003029
2016-10-24,5Y,0.003476
2016-10-24,7Y,0.005522
2016-10-24,10Y,0.005442
2016-10-24,15Y,0.005355
2016-10-24,20Y,0.006731
2016-10-24,30Y,0.00714
2016-10-25,1Y,0.001715
2016-10-25,2Y,0.004048
2016-10-25,3Y,0.003106
2016-10-25,5Y,0.003707
2016-10-25,7Y,0.005297
2016-10-25,10Y,0.005334
2016-10-25,15Y,0.005029
2016-10-25,20Y,0.006811
2016-10-25,30Y,0.007226
2016-10-26,1Y,0.00236
2016-10-26,2Y,0.003639
2016-10-26,3Y,0.003772
2016-10-26,5Y,0.00391
2016-10-26,7Y,0.005194
2016-10-26,10Y,0.005237
2016-10-26,15Y,0.005005
2016-10-26,20Y,0.006513
2016-10-26,30Y,0.007323
2016-10-27,1Y,0.002143
2016-10-27,2Y,0.003399
2016-10-27,3Y,0.003912
2016-10-27,5Y,0.00395
2016-10-27,7Y,0.005037
2016-10-27,10Y,0.005176
2016-10-27,15Y,0.004947
2016-10-27,20Y,0.006733
2016-10-27,30Y,0.007458
2016-10-28,1Y,0.001896
2016-10-28,2Y,0.003373
2016-10-28,3Y,0.004288
2016-10-28,5Y,0.003909
2016-10-28,7Y,0.005349
2016-10-28,10Y,0.005252
2016-10-28,15Y,0.005118
2016-10-28,20Y,0.006271
2016-10-28,30Y,0.007553
2016-10-31,1Y,0.002074
2016-10-31,2Y,0.003523
2016-10-31,3Y,0.004372
2016-10-31,5Y,0.00402
2016-10-31,7Y,0.005184
2016-10-31,10Y,0.005397
2016-10-31,15Y,0.005147
2016-10-31,20Y,0.006029
2016-10-31,30Y,0.007263
2016-11-01,1Y,0.002175
2016-11-01,2Y,0.003597
2016-11-01,3Y,0.003677
2016-11-01,5Y,0.003626
2016-11-01,7Y,0.005343
2016-11-01,10Y,0.005367
2016-11-01,15Y,0.005724
2016-11-01,20Y,0.00572
2016-11-01,30Y,0.007156
2016-11-02,1Y,0.001972
2016-11-02,2Y,0.00373
2016-11-02,3Y,0.004082
2016-11-02,5Y,0.003975
2016-11-02,7Y,0.00509
2016-11-02,10Y,0.005579
2016-11-02,15Y,0.005472
2016-11-02,20Y,0.005791
2016-11-02,30Y,0.007138
2016-11-03,1Y,0.002258
2016-11-03,2Y,0.003458
2016-11-03,3Y,0.004436
2016-11-03,5Y,0.003973
2016-11-03,7Y,0.005048
2016-11-03,10Y,0.005485
2016-11-03,15Y,0.005267
2016-11-03,20Y,0.005938
2016-11-03,30Y,0.007153
2016-11-04,1Y,0.002461
2016-11-04,2Y,0.00398
2016-11-04,3Y,0.004122
2016-11-04,5Y,0.00393
2016-11-04,7Y,0.005014
2016-11-04,10Y,0.005615
2016-11-04,15Y,0.005248
2016-11-04,20Y,0.006114
2016-11-04,30Y,0.00719
2016-11-07,1Y,0.001783
2016-11-07,2Y,0.003716
2016-11-07,3Y,0.003484
2016-11-07,5Y,0.003878
2016-11-07,7Y,0.004888
2016-11-07,10Y,0.005674
2016-11-07,15Y,0.005285
2016-11-07,20Y,0.006071
2016-11-07,30Y,0.007365
2016-11-08,1Y,0.002073
2016-11-08,2Y,0.003319
2016-11-08,3Y,0.003287
2016-11-08,5Y,0.003959
2016-11-08,7Y,0.005194
2016-11-08,10Y,0.005585
2016-11-08,15Y,0.005265
2016-11-08,20Y,0.006106
2016-11-08,30Y,0.007449
2016-11-09,1Y,0.002075
2016-11-09,2Y,0.003394
2016-11-09,3Y,0.003183
2016-11-09,5Y,0.003862
2016-11-09,7Y,0.004992
2016-11-09,10Y,0.005669
2016-11-09,15Y,0.00517
2016-11-09,20Y,0.006195
2016-11-09,30Y,0.007452
2016-11-10,1Y,0.002491
2016-11-10,2Y,0.002596
2016-11-10,3Y,0.002926
2016-11-10,5Y,0.003642
2016-11-10,7Y,0.004926
2016-11-10,10Y,0.005774
2016-11-10,15Y,0.005685
2016-11-10,20Y,0.006469
2016-11-10,30Y,0.007641
2016-11-11,1Y,0.002647
2016-11-11,2Y,0.002521
2016-11-11,3Y,0.003125
2016-11-11,5Y,0.003249
2016-11-11,7Y,0.005077
2016-11-11,10Y,0.005717
2016-11-11,15Y,0.005788
2016-11-11,20Y,0.006223
2016-11-11,30Y,0.007339
2016-11-14,1Y,0.002386
2016-11-14,2Y,0.002545
2016-11-14,3Y,0.003248
2016-11-14,5Y,0.00323
2016-11-14,7Y,0.005094
2016-11-14,10Y,0.005782
2016-11-14,15Y,0.005525
2016-11-14,20Y,0.006161
2016-11-14,30Y,0.00695
2016-11-15,1Y,0.002186
2016-11-15,2Y,0.002851
2016-11-15,3Y,0.00306
2016-11-15,5Y,0.003654
2016-11-15,7Y,0.005149
2016-11-15,10Y,0.005895
2016-11-15,15Y,0.005538
2016-11-15,20Y,0.006304
2016-11-15,30Y,0.007119
2016-11-16,1Y,0.002255
2016-11-16,2Y,0.002717
2016-11-16,3Y,0.002931
2016-11-16,5Y,0.004058
2016-11-16,7Y,0.005065
2016-11-16,10Y,0.005737
2016-11-16,15Y,0.005391
2016-11-16,20Y,0.005941
2016-11-16,30Y,0.006966
2016-11-17,1Y,0.002404
2016-11-17,2Y,0.002603
2016-11-17,3Y,0.002751
2016-11-17,5Y,0.00414
2016-11-17,7Y,0.005113
2016-11-17,10Y,0.005593
2016-11-17,15Y,0.005453
2016-11-17,20Y,0.005739
2016-11-17,30Y,0.007087
2016-11-18,1Y,0.002031
2016-11-18,2Y,0.002541
2016-11-18,3Y,0.002844
2016-11-18,5Y,0.004053
2016-11-18,7Y,0.004843
2016-11-18,10Y,0.005952
2016-11-18,15Y,0.005745
2016-11-18,20Y,0.005403
2016-11-18,30Y,0.007056
2016-11-21,1Y,0.001569
2016-11-21,2Y,0.002666
2016-11-21,3Y,0.002502
2016-11-21,5Y,0.004158
2016-11-21,7Y,0.004909
2016-11-21,10Y,0.0062
2016-11-21,15Y,0.005943
2016-11-21,20Y,0.005325
2016-11-21,30Y,0.007172
2016-11-22,1Y,0.001459
2016-11-22,2Y,0.002664
2016-11-22,3Y,0.002426
2016-11-22,5Y,0.003807
2016-11-22,7Y,0.004994
2016-11-22,10Y,0.005712
2016-11-22,15Y,0.005857
2016-11-22,20Y,0.005457
2016-11-22,30Y,0.007132
2016-11-23,1Y,0.000923
2016-11-23,2Y,0.002505
2016-11-23,3Y,0.002699
2016-11-23,5Y,0.004039
2016-11-23,7Y,0.005265
2016-11-23,10Y,0.005298
2016-11-23,15Y,0.005913
2016-11-23,20Y,0.005383
2016-11-23,30Y,0.00722
2016-11-24,1Y,0.0005
2016-11-24,2Y,0.002505
2016-11-24,3Y,0.002962
2016-11-24,5Y,0.003913
2016-11-24,7Y,0.005136
2016-11-24,10Y,0.005076
2016-11-24,15Y,0.006092
2016-11-24,20Y,0.005149
2016-11-24,30Y,0.006975
2016-11-25,1Y,0.0005
2016-11-25,2Y,0.002454
2016-11-25,3Y,0.003616
2016-11-25,5Y,0.003976
2016-11-25,7Y,0.004924
2016-11-25,10Y,0.005174
2016-11-25,15Y,0.006108
2016-11-25,20Y,0.005245
2016-11-25,30Y,0.006912
2016-11-28,1Y,0.000725
2016-11-28,2Y,0.002149
2016-11-28,3Y,0.003246
2016-11-28,5Y,0.003887
2016-11-28,7Y,0.004662
2016-11-28,10Y,0.005276
2016-11-28,15Y,0.006422
2016-11-28,20Y,0.005505
2016-11-28,30Y,0.006937
2016-11-29,1Y,0.000984
2016-11-29,2Y,0.002014
2016-11-29,3Y,0.002882
2016-11-29,5Y,0.004003
2016-11-29,7Y,0.004356
2016-11-29,10Y,0.005304
2016-11-29,15Y,0.006318
2016-11-29,20Y,0.005665
2016-11-29,30Y,0.006897
2016-11-30,1Y,0.001134
2016-11-30,2Y,0.001918
2016-11-30,3Y,0.002418
2016-11-30,5Y,0.003937
2016-11-30,7Y,0.004495
2016-11-30,10Y,0.005474
2016-11-30,15Y,0.006518
2016-11-30,20Y,0.005474
2016-11-30,30Y,0.006667
2016-12-01,1Y,0.001505
2016-12-01,2Y,0.001867
2016-12-01,3Y,0.003243
2016-12-01,5Y,0.004003
2016-12-01,7Y,0.004192
2016-12-01,10Y,0.00532
2016-12-01,15Y,0.00674
2016-12-01,20Y,0.005132
2016-12-01,30Y,0.006664
2016-12-02,1Y,0.001035
2016-12-02,2Y,0.002419
2016-12-02,3Y,0.003127
2016-12-02,5Y,0.003802
2016-12-02,7Y,0.003872
2016-12-02,10Y,0.005146
2016-12-02,15Y,0.006141
2016-12-02,20Y,0.005078
2016-12-02,30Y,0.007058
2016-12-05,1Y,0.001172
2016-12-05,2Y,0.002379
2016-12-05,3Y,0.002802
2016-12-05,5Y,0.003873
2016-12-05,7Y,0.003805
2016-12-05,10Y,0.004945
2016-12-05,15Y,0.00634
2016-12-05,20Y,0.005192
2016-12-05,30Y,0.00681
2016-12-06,1Y,0.001844
2016-12-06,2Y,0.002411
2016-12-06,3Y,0.002995
2016-12-06,5Y,0.003909
2016-12-06,7Y,0.004075
2016-12-06,10Y,0.005054
2016-12-06,15Y,0.006198
2016-12-06,20Y,0.005364
2016-12-06,30Y,0.006689
2016-12-07,1Y,0.001943
2016-12-07,2Y,0.002937
2016-12-07,3Y,0.002715
2016-12-07,5Y,0.003712
2016-12-07,7Y,0.004017
2016-12-07,10Y,0.004938
2016-12-07,15Y,0.006388
2016-12-07,20Y,0.005072
2016-12-07,30Y,0.007099
2016-12-08,1Y,0.002603
2016-12-08,2Y,0.002814
2016-12-08,3Y,0.00282
2016-12-08,5Y,0.00366
2016-12-08,7Y,0.004172
2016-12-08,10Y,0.005056
2016-12-08,15Y,0.006457
2016-12-08,20Y,0.005261
2016-12-08,30Y,0.007411
2016-12-09,1Y,0.00253
2016-12-09,2Y,0.003035
2016-12-09,3Y,0.002808
2016-12-09,5Y,0.003689
2016-12-09,7Y,0.004227
2016-12-09,10Y,0.005026
2016-12-09,15Y,0.006442
2016-12-09,20Y,0.005121
2016-12-09,30Y,0.007293
2016-12-12,1Y,0.002285
2016-12-12,2Y,0.002687
2016-12-12,3Y,0.002636
2016-12-12,5Y,0.003602
2016-12-12,7Y,0.004196
2016-12-12,10Y,0.004692
2016-12-12,15Y,0.006296
2016-12-12,20Y,0.004923
2016-12-12,30Y,0.007038
2016-12-13,1Y,0.002374
2016-12-13,2Y,0.003036
2016-12-13,3Y,0.002774
2016-12-13,5Y,0.00353
2016-12-13,7Y,0.004119
2016-12-13,10Y,0.004958
2016-12-13,15Y,0.005906
2016-12-13,20Y,0.005193
2016-12-13,30Y,0.006681
2016-12-14,1Y,0.002134
2016-12-14,2Y,0.003049
2016-12-14,3Y,0.002753
2016-12-14,5Y,0.003883
2016-12-14,7Y,0.00423
2016-12-14,10Y,0.004934
2016-12-14,15Y,0.006046
2016-12-14,20Y,0.005229
2016-12-14,30Y,0.006483
2016-12-15,1Y,0.002597
2016-12-15,2Y,0.003488
2016-12-15,3Y,0.003174
2016-12-15,5Y,0.003657
2016-12-15,7Y,0.004609
2016-12-15,10Y,0.004838
2016-12-15,15Y,0.006139
2016-12-15,20Y,0.005488
2016-12-15,30Y,0.006921
2016-12-16,1Y,0.001957
2016-12-16,2Y,0.003156
2016-12-16,3Y,0.003536
2016-12-16,5Y,0.003773
2016-12-16,7Y,0.004527
2016-12-16,10Y,0.00426
2016-12-16,15Y,0.006162
2016-12-16,20Y,0.005458
2016-12-16,30Y,0.006352
2016-12-19,1Y,0.003033
2016-12-19,2Y,0.002405
2016-12-19,3Y,0.003354
2016-12-19,5Y,0.003774
2016-12-19,7Y,0.004547
2016-12-19,10Y,0.004429
2016-12-19,15Y,0.006031
2016-12-19,20Y,0.005277
2016-12-19,30Y,0.006248
2016-12-20,1Y,0.002171
2016-12-20,2Y,0.002119
2016-12-20,3Y,0.003937
2016-12-20,5Y,0.00365
2016-12-20,7Y,0.004513
2016-12-20,10Y,0.004819
2016-12-20,15Y,0.006179
2016-12-20,20Y,0.005321
2016-12-20,30Y,0.00638
2016-12-21,1Y,0.002086
2016-12-21,2Y,0.001915
2016-12-21,3Y,0.004191
2016-12-21,5Y,0.003694
2016-12-21,7Y,0.00481
2016-12-21,10Y,0.004759
2016-12-21,15Y,0.006037
2016-12-21,20Y,0.005405
2016-12-21,30Y,0.00632
2016-12-22,1Y,0.001991
2016-12-22,2Y,0.001729
2016-12-22,3Y,0.004209
2016-12-22,5Y,0.003772
2016-12-22,7Y,0.005132
2016-12-22,10Y,0.00475
2016-12-22,15Y,0.005634
2016-12-22,20Y,0.005505
2016-12-22,30Y,0.00675
2016-12-23,1Y,0.001852
2016-12-23,2Y,0.001582
2016-12-23,3Y,0.004102
2016-12-23,5Y,0.003221
2016-12-23,7Y,0.005006
2016-12-23,10Y,0.004709
2016-12-23,15Y,0.005307
2016-12-23,20Y,0.005621
2016-12-23,30Y,0.00653
2016-12-26,1Y,0.001164
2016-12-26,2Y,0.001462
2016-12-26,3Y,0.004228
2016-12-26,5Y,0.003634
2016-12-26,7Y,0.00519
2016-12-26,10Y,0.004734
2016-12-26,15Y,0.005184
2016-12-26,20Y,0.00555
2016-12-26,30Y,0.00667
2016-12-27,1Y,0.001052
2016-12-27,2Y,0.001691
2016-12-27,3Y,0.004451
2016-12-27,5Y,0.003474
2016-12-27,7Y,0.005009
2016-12-27,10Y,0.004818
2016-12-27,15Y,0.005184
2016-12-27,20Y,0.005523
2016-12-27,30Y,0.006521
2016-12-28,1Y,0.001125
2016-12-28,2Y,0.002326
2016-12-28,3Y,0.004774
2016-12-28,5Y,0.003186
2016-12-28,7Y,0.004965
2016-12-28,10Y,0.004825
2016-12-28,15Y,0.005189
2016-12-28,20Y,0.005251
2016-12-28,30Y,0.00646
2016-12-29,1Y,0.001275
2016-12-29,2Y,0.00217
2016-12-29,3Y,0.004766
2016-12-29,5Y,0.002756
2016-12-29,7Y,0.00462
2016-12-29,10Y,0.004833
2016-12-29,15Y,0.005262
2016-12-29,20Y,0.005236
2016-12-29,30Y,0.006338
2016-12-30,1Y,0.00143
2016-12-30,2Y,0.002544
2016-12-30,3Y,0.004931
2016-12-30,5Y,0.002818
2016-12-30,7Y,0.004502
2016-12-30,10Y,0.005029
2016-12-30,15Y,0.00536
2016-12-30,20Y,0.005426
2016-12-30,30Y,0.006259
2017-01-02,1Y,0.001158
2017-01-02,2Y,0.002621
2017-01-02,3Y,0.004628
2017-01-02,5Y,0.003108
2017-01-02,7Y,0.00464
2017-01-02,10Y,0.004562
2017-01-02,15Y,0.005461
2017-01-02,20Y,0.005678
2017-01-02,30Y,0.006429
2017-01-03,1Y,0.001061
2017-01-03,2Y,0.002392
2017-01-03,3Y,0.004822
2017-01-03,5Y,0.003358
2017-01-03,7Y,0.004623
2017-01-03,10Y,0.004341
2017-01-03,15Y,0.005137
2017-01-03,20Y,0.005715
2017-01-03,30Y,0.006234
2017-01-04,1Y,0.000891
2017-01-04,2Y,0.002562
2017-01-04,3Y,0.005025
2017-01-04,5Y,0.002987
2017-01-04,7Y,0.004463
2017-01-04,10Y,0.004616
2017-01-04,15Y,0.005127
2017-01-04,20Y,0.00563
2017-01-04,30Y,0.00634
2017-01-05,1Y,0.000551
2017-01-05,2Y,0.00223
2017-01-05,3Y,0.004912
2017-01-05,5Y,0.003353
2017-01-05,7Y,0.004644
2017-01-05,10Y,0.004615
2017-01-05,15Y,0.005323
2017-01-05,20Y,0.005537
2017-01-05,30Y,0.006081
2017-01-06,1Y,0.0005
2017-01-06,2Y,0.00236
2017-01-06,3Y,0.005065
2017-01-06,5Y,0.003459
2017-01-06,7Y,0.004606
2017-01-06,10Y,0.004536
2017-01-06,15Y,0.005521
2017-01-06,20Y,0.005521
2017-01-06,30Y,0.005789
2017-01-09,1Y,0.000726
2017-01-09,2Y,0.002202
2017-01-09,3Y,0.005049
2017-01-09,5Y,0.003476
2017-01-09,7Y,0.004774
2017-01-09,10Y,0.004578
2017-01-09,15Y,0.005719
2017-01-09,20Y,0.005543
2017-01-09,30Y,0.005694
2017-01-10,1Y,0.000645
2017-01-10,2Y,0.002445
2017-01-10,3Y,0.004683
2017-01-10,5Y,0.003682
2017-01-10,7Y,0.004686
2017-01-10,10Y,0.004397
2017-01-10,15Y,0.005502
2017-01-10,20Y,0.005506
2017-01-10,30Y,0.006056
2017-01-11,1Y,0.001072
2017-01-11,2Y,0.002484
2017-01-11,3Y,0.004319
2017-01-11,5Y,0.004065
2017-01-11,7Y,0.004596
2017-01-11,10Y,0.00441
2017-01-11,15Y,0.005388
2017-01-11,20Y,0.00576
2017-01-11,30Y,0.00608
2017-01-12,1Y,0.000986
2017-01-12,2Y,0.00257
2017-01-12,3Y,0.003953
2017-01-12,5Y,0.00384
2017-01-12,7Y,0.004534
2017-01-12,10Y,0.003856
2017-01-12,15Y,0.005595
2017-01-12,20Y,0.006126
2017-01-12,30Y,0.00585
2017-01-13,1Y,0.001029
2017-01-13,2Y,0.00213
2017-01-13,3Y,0.003957
2017-01-13,5Y,0.003879
2017-01-13,7Y,0.004654
2017-01-13,10Y,0.003645
2017-01-13,15Y,0.005439
2017-01-13,20Y,0.005948
2017-01-13,30Y,0.005804
2017-01-16,1Y,0.002015
2017-01-16,2Y,0.002119
2017-01-16,3Y,0.003889
2017-01-16,5Y,0.003764
2017-01-16,7Y,0.004765
2017-01-16,10Y,0.004201
2017-01-16,15Y,0.005626
2017-01-16,20Y,0.006196
2017-01-16,30Y,0.005585
2017-01-17,1Y,0.002457
2017-01-17,2Y,0.002182
2017-01-17,3Y,0.004215
2017-01-17,5Y,0.003972
2017-01-17,7Y,0.004851
2017-01-17,10Y,0.003897
2017-01-17,15Y,0.00561
2017-01-17,20Y,0.00604
2017-01-17,30Y,0.005692
2017-01-18,1Y,0.002467
2017-01-18,2Y,0.002542
2017-01-18,3Y,0.003676
2017-01-18,5Y,0.003813
2017-01-18,7Y,0.004786
2017-01-18,10Y,0.004005
2017-01-18,15Y,0.005489
2017-01-18,20Y,0.005987
2017-01-18,30Y,0.005714
2017-01-19,1Y,0.002873
2017-01-19,2Y,0.002533
2017-01-19,3Y,0.003719
2017-01-19,5Y,0.003454
2017-01-19,7Y,0.004226
2017-01-19,10Y,0.003756
2017-01-19,15Y,0.005526
2017-01-19,20Y,0.00549
2017-01-19,30Y,0.005804
2017-01-20,1Y,0.002801
2017-01-20,2Y,0.002559
2017-01-20,3Y,0.003471
2017-01-20,5Y,0.003393
2017-01-20,7Y,0.004382
2017-01-20,10Y,0.00388
2017-01-20,15Y,0.005485
2017-01-20,20Y,0.005384
2017-01-20,30Y,0.005848
2017-01-23,1Y,0.003233
2017-01-23,2Y,0.002569
2017-01-23,3Y,0.00334
2017-01-23,5Y,0.003178
2017-01-23,7Y,0.004373
2017-01-23,10Y,0.003734
2017-01-23,15Y,0.005155
2017-01-23,20Y,0.005539
2017-01-23,30Y,0.00571
2017-01-24,1Y,0.002373
2017-01-24,2Y,0.002379
2017-01-24,3Y,0.003875
2017-01-24,5Y,0.003197
2017-01-24,7Y,0.004095
2017-01-24,10Y,0.003571
2017-01-24,15Y,0.005284
2017-01-24,20Y,0.005603
2017-01-24,30Y,0.005758
2017-01-25,1Y,0.002296
2017-01-25,2Y,0.002556
2017-01-25,3Y,0.004285
2017-01-25,5Y,0.003331
2017-01-25,7Y,0.004063
2017-01-25,10Y,0.003362
2017-01-25,15Y,0.00535
2017-01-25,20Y,0.005891
2017-01-25,30Y,0.005889
2017-01-26,1Y,0.001806
2017-01-26,2Y,0.002633
2017-01-26,3Y,0.004594
2017-01-26,5Y,0.003235
2017-01-26,7Y,0.004163
2017-01-26,10Y,0.003679
2017-01-26,15Y,0.005644
2017-01-26,20Y,0.005537
2017-01-26,30Y,0.005539
2017-01-27,1Y,0.001992
2017-01-27,2Y,0.002857
2017-01-27,3Y,0.004394
2017-01-27,5Y,0.003265
2017-01-27,7Y,0.004078
2017-01-27,10Y,0.003972
2017-01-27,15Y,0.005161
2017-01-27,20Y,0.00557
2017-01-27,30Y,0.005304
2017-01-30,1Y,0.001746
2017-01-30,2Y,0.002397
2017-01-30,3Y,0.004035
2017-01-30,5Y,0.003284
2017-01-30,7Y,0.004073
2017-01-30,10Y,0.004349
2017-01-30,15Y,0.00509
2017-01-30,20Y,0.005606
2017-01-30,30Y,0.005393
2017-01-31,1Y,0.001889
2017-01-31,2Y,0.002862
2017-01-31,3Y,0.004018
2017-01-31,5Y,0.003343
2017-01-31,7Y,0.004051
2017-01-31,10Y,0.004358
2017-01-31,15Y,0.005068
2017-01-31,20Y,0.005778
2017-01-31,30Y,0.005422
2017-02-01,1Y,0.001948
2017-02-01,2Y,0.002847
2017-02-01,3Y,0.004185
2017-02-01,5Y,0.003276
2017-02-01,7Y,0.004237
2017-02-01,10Y,0.004252
2017-02-01,15Y,0.005195
2017-02-01,20Y,0.006121
2017-02-01,30Y,0.005491
2017-02-02,1Y,0.001941
2017-02-02,2Y,0.002498
2017-02-02,3Y,0.004335
2017-02-02,5Y,0.003308
2017-02-02,7Y,0.004404
2017-02-02,10Y,0.004137
2017-02-02,15Y,0.005279
2017-02-02,20Y,0.006416
2017-02-02,30Y,0.005588
2017-02-03,1Y,0.001841
2017-02-03,2Y,0.002137
2017-02-03,3Y,0.004253
2017-02-03,5Y,0.003466
2017-02-03,7Y,0.004498
2017-02-03,10Y,0.003939
2017-02-03,15Y,0.005051
2017-02-03,20Y,0.006142
2017-02-03,30Y,0.005397
2017-02-06,1Y,0.00176
2017-02-06,2Y,0.002257
2017-02-06,3Y,0.004739
2017-02-06,5Y,0.003511
2017-02-06,7Y,0.004742
2017-02-06,10Y,0.003637
2017-02-06,15Y,0.005332
2017-02-06,20Y,0.006223
2017-02-06,30Y,0.005492
2017-02-07,1Y,0.002125
2017-02-07,2Y,0.00248
2017-02-07,3Y,0.005197
2017-02-07,5Y,0.003682
2017-02-07,7Y,0.00435
2017-02-07,10Y,0.003348
2017-02-07,15Y,0.005619
2017-02-07,20Y,0.006137
2017-02-07,30Y,0.005768
2017-02-08,1Y,0.002004
2017-02-08,2Y,0.00231
2017-02-08,3Y,0.004954
2017-02-08,5Y,0.003744
2017-02-08,7Y,0.004364
2017-02-08,10Y,0.003301
2017-02-08,15Y,0.005674
2017-02-08,20Y,0.006194
2017-02-08,30Y,0.005582
2017-02-09,1Y,0.001587
2017-02-09,2Y,0.001765
2017-02-09,3Y,0.004738
2017-02-09,5Y,0.003741
2017-02-09,7Y,0.004203
2017-02-09,10Y,0.00326
2017-02-09,15Y,0.005592
2017-02-09,20Y,0.006131
2017-02-09,30Y,0.005702
2017-02-10,1Y,0.001967
2017-02-10,2Y,0.001968
2017-02-10,3Y,0.00496
2017-02-10,5Y,0.003544
2017-02-10,7Y,0.00431
2017-02-10,10Y,0.003414
2017-02-10,15Y,0.005335
2017-02-10,20Y,0.005933
2017-02-10,30Y,0.005788
2017-02-13,1Y,0.002015
2017-02-13,2Y,0.001647
2017-02-13,3Y,0.004662
2017-02-13,5Y,0.003844
2017-02-13,7Y,0.004446
2017-02-13,10Y,0.003488
2017-02-13,15Y,0.005556
2017-02-13,20Y,0.005689
2017-02-13,30Y,0.005732
2017-02-14,1Y,0.002414
2017-02-14,2Y,0.001628
2017-02-14,3Y,0.004225
2017-02-14,5Y,0.003946
2017-02-14,7Y,0.004731
2017-02-14,10Y,0.00305
2017-02-14,15Y,0.005537
2017-02-14,20Y,0.005406
2017-02-14,30Y,0.005667
2017-02-15,1Y,0.001848
2017-02-15,2Y,0.002481
2017-02-15,3Y,0.003948
2017-02-15,5Y,0.003934
2017-02-15,7Y,0.00454
2017-02-15,10Y,0.002947
2017-02-15,15Y,0.005398
2017-02-15,20Y,0.005431
2017-02-15,30Y,0.006012
2017-02-16,1Y,0.001993
2017-02-16,2Y,0.002967
2017-02-16,3Y,0.003576
2017-02-16,5Y,0.003927
2017-02-16,7Y,0.004415
2017-02-16,10Y,0.002738
2017-02-16,15Y,0.006095
2017-02-16,20Y,0.005364
2017-02-16,30Y,0.006034
2017-02-17,1Y,0.001717
2017-02-17,2Y,0.002784
2017-02-17,3Y,0.003239
2017-02-17,5Y,0.004109
2017-02-17,7Y,0.004305
2017-02-17,10Y,0.002824
2017-02-17,15Y,0.006042
2017-02-17,20Y,0.005107
2017-02-17,30Y,0.006052
2017-02-20,1Y,0.001683
2017-02-20,2Y,0.002909
2017-02-20,3Y,0.003109
2017-02-20,5Y,0.004074
2017-02-20,7Y,0.004374
2017-02-20,10Y,0.003111
2017-02-20,15Y,0.005808
2017-02-20,20Y,0.005289
2017-02-20,30Y,0.005813
2017-02-21,1Y,0.001651
2017-02-21,2Y,0.002938
2017-02-21,3Y,0.003153
2017-02-21,5Y,0.003548
2017-02-21,7Y,0.004152
2017-02-21,10Y,0.003161
2017-02-21,15Y,0.00592
2017-02-21,20Y,0.005139
2017-02-21,30Y,0.006096
2017-02-22,1Y,0.000982
2017-02-22,2Y,0.002949
2017-02-22,3Y,0.003311
2017-02-22,5Y,0.003556
2017-02-22,7Y,0.004191
2017-02-22,10Y,0.003429
2017-02-22,15Y,0.005682
2017-02-22,20Y,0.005254
2017-02-22,30Y,0.006271
2017-02-23,1Y,0.000981
2017-02-23,2Y,0.00225
2017-02-23,3Y,0.002944
2017-02-23,5Y,0.00339
2017-02-23,7Y,0.003965
2017-02-23,10Y,0.003577
2017-02-23,15Y,0.00546
2017-02-23,20Y,0.005735
2017-02-23,30Y,0.006336
2017-02-24,1Y,0.000556
2017-02-24,2Y,0.002201
2017-02-24,3Y,0.003409
2017-02-24,5Y,0.00354
2017-02-24,7Y,0.003762
2017-02-24,10Y,0.003835
2017-02-24,15Y,0.005319
2017-02-24,20Y,0.006128
2017-02-24,30Y,0.006174
2017-02-27,1Y,0.000905
2017-02-27,2Y,0.002401
2017-02-27,3Y,0.003248
2017-02-27,5Y,0.003504
2017-02-27,7Y,0.003993
2017-02-27,10Y,0.003956
2017-02-27,15Y,0.005256
2017-02-27,20Y,0.006131
2017-02-27,30Y,0.006463
2017-02-28,1Y,0.001369
2017-02-28,2Y,0.002566
2017-02-28,3Y,0.003335
2017-02-28,5Y,0.0032
2017-02-28,7Y,0.004015
2017-02-28,10Y,0.003884
2017-02-28,15Y,0.005366
2017-02-28,20Y,0.005938
2017-02-28,30Y,0.006488
2017-03-01,1Y,0.001016
2017-03-01,2Y,0.002844
2017-03-01,3Y,0.003102
2017-03-01,5Y,0.003221
2017-03-01,7Y,0.004123
2017-03-01,10Y,0.003849
