id,contract_id,contract_type,side,seller_id,branch_code,currency,rating,notional,rate_type,interest_rate,spread_over_index,settlement_date,maturity_date,tenor_months,payment_frequency,day_count,business_day_convention,amortization_type,prepayment_allowed,prepayment_penalty,guarantee_type,profiles_json,rates_json,risk_weight,created_at
e1f6a05a-f952-401d-aa88-63cd67269988,CNT-839346619429,BULLET,ASSET,SLR-DE-003,FR,GBP,B,3777947.0,floating,0.06211,0.0,2025-11-16,2027-05-10,18,monthly,ACT/360,ModifiedFollowing,bullet,True,0.0085,none,"[1.0, 1.0, 1.0, 1.0, 0.0]","[0.0492, 0.0488, 0.048, 0.0465]",1.0,2026-04-09T16:53:11.037940
a0112f59-dd6f-4ffa-8e05-8a6cf857fd99,CNT-A49818D88742,BULLET,ASSET,SLR-FR-002,US,USD,A,8498305.0,floating,0.07523,0.0,2023-09-01,2024-04-28,8,monthly,ACT/360,Preceding,bullet,True,0.0,none,"[1.0, 1.0, 1.0, 0.0]","[0.0532, 0.0528, 0.052]",1.0,2026-04-09T16:53:11.037977
76412049-972c-4f2b-82c4-ffe4751f7e38,CNT-2DCFF52BD90E,BULLET,ASSET,SLR-ES-007,US,GBP,B,3217115.0,floating,0.06348,0.0,2022-05-19,2023-09-11,16,semiannual,ACT/365,Following,constant_installment,False,0.0174,commercial,"[0.9375, 0.8125, 0.625, 0.25, 0.0]","[0.0492, 0.0488, 0.048, 0.0465]",1.0,2026-04-09T16:53:11.038026
7314d2aa-d7f0-4d5a-bcc0-02eba240b2ae,CNT-8DC9607309AC,REVOLVER,ASSET,SLR-DE-008,ES,USD,NR,6291485.0,fixed,0.04105,0.0,2021-06-23,2022-06-18,12,semiannual,ACT/360,Preceding,constant_installment,True,0.0078,commercial,"[0.916667, 0.75, 0.5, 0.0, 0.0]","[0.0532, 0.0528, 0.052, 0.0495]",1.0,2026-04-09T16:53:11.038077
a279585a-0223-4510-94ce-edf1eadaf354,CNT-D12680053B24,REVOLVER,ASSET,SLR-FR-013,US,GBP,BBB,1574733.0,fixed,0.03815,0.0,2026-01-17,2028-09-03,32,quarterly,30/360,Preceding,bullet,True,0.0005,personal,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044]",1.0,2026-04-09T16:53:11.038129
5017ec20-14cf-42b9-972a-828cd6a40358,CNT-86D4836813E4,BULLET,ASSET,SLR-ES-014,DE,USD,AA,1290314.0,fixed,0.07837,0.0,2025-01-04,2027-10-21,34,annual,ACT/365,Preceding,constant_installment,True,0.0,none,"[0.970588, 0.911765, 0.823529, 0.647059, 0.294118, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047]",1.0,2026-04-09T16:53:11.038185
7c2b4783-7189-45dd-ace2-47d013687eb6,CNT-02942D010FEE,BULLET,ASSET,SLR-DE-012,DE,GBP,A,8194459.0,floating,0.06794,0.0,2023-10-05,2024-10-29,13,annual,ACT/365,ModifiedFollowing,bullet,True,0.0086,mortgage,"[1.0, 1.0, 1.0, 1.0, 0.0]","[0.0492, 0.0488, 0.048, 0.0465]",1.0,2026-04-09T16:53:11.038230
8750d000-7c99-468d-a708-27b40afee1bd,CNT-A6C15A14C2F7,BULLET,ASSET,SLR-DE-013,US,GBP,A,6768043.0,fixed,0.04137,0.0,2025-12-25,2028-08-11,32,semiannual,30/360,Following,constant_installment,True,0.0083,mortgage,"[0.96875, 0.90625, 0.8125, 0.625, 0.25, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044]",1.0,2026-04-09T16:53:11.038285
d81e50dd-bef4-4a1e-99a5-c465e9f57243,CNT-D2DA299E6B03,REVOLVER,ASSET,SLR-FR-003,US,GBP,AA,7741726.0,fixed,0.03066,0.0,2025-02-20,2027-05-11,27,annual,ACT/ACT,ModifiedFollowing,constant_installment,True,0.0017,commercial,"[0.962963, 0.888889, 0.777778, 0.555556, 0.111111, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044]",1.0,2026-04-09T16:53:11.038341
61787bd7-5ff2-4f98-a573-697cc54129d4,CNT-71EFEC389D12,REVOLVER,ASSET,SLR-DE-012,FR,USD,AAA,9152180.0,fixed,0.07509,0.0,2023-09-02,2026-01-19,29,semiannual,ACT/365,ModifiedFollowing,constant_installment,False,0.0055,personal,"[0.965517, 0.896552, 0.793103, 0.586207, 0.172414, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047]",1.0,2026-04-09T16:53:11.038400
926df296-9a38-48af-b460-4fb3ebe94635,CNT-002075B9F5D6,BULLET,ASSET,SLR-DE-006,ES,GBP,BB,9517017.0,fixed,0.06181,0.0,2021-09-29,2024-03-17,30,semiannual,30/360,Following,constant_installment,True,0.0,personal,"[0.966667, 0.9, 0.8, 0.6, 0.2, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044]",1.0,2026-04-09T16:53:11.038456
79556423-3e6b-4d99-829d-9ad0087e758a,CNT-F39EE5AC892C,REVOLVER,ASSET,SLR-US-009,DE,USD,BBB,7339845.0,fixed,0.0713,0.0,2025-08-26,2028-08-10,36,semiannual,ACT/365,ModifiedFollowing,constant_installment,False,0.0,commercial,"[0.972222, 0.916667, 0.833333, 0.666667, 0.333333, 0.0, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047, 0.0455]",1.0,2026-04-09T16:53:11.038519
c98892ab-6a3e-4f54-8748-bf02b680935a,CNT-485D8278BE5E,REVOLVER,ASSET,SLR-ES-009,US,USD,B,1805982.0,fixed,0.04219,0.0,2024-04-27,2025-09-19,17,semiannual,ACT/ACT,Preceding,constant_installment,True,0.0,none,"[0.941176, 0.823529, 0.647059, 0.294118, 0.0]","[0.0532, 0.0528, 0.052, 0.0495]",1.0,2026-04-09T16:53:11.038568
ead05555-bd6c-4996-ae30-54fa4bc92eb1,CNT-CE5B343C665E,REVOLVER,ASSET,SLR-DE-004,US,GBP,NR,9924640.0,floating,0.0681,0.0,2024-12-22,2027-04-11,28,semiannual,ACT/ACT,ModifiedFollowing,bullet,True,0.0111,mortgage,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044]",1.0,2026-04-09T16:53:11.038621
682203aa-1501-478f-b928-563968c13835,CNT-CFE2AB8A488A,REVOLVER,ASSET,SLR-FR-012,ES,EUR,AA,6054611.0,fixed,0.04428,0.0,2024-04-23,2026-12-09,32,annual,ACT/365,Preceding,linear,True,0.0,mortgage,"[0.96875, 0.90625, 0.8125, 0.625, 0.25, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029]",1.0,2026-04-09T16:53:11.038677
1cff6ce6-08bd-470b-b53e-7423fd5d859c,CNT-5221E066B5CB,REVOLVER,ASSET,SLR-US-008,FR,USD,B,5291742.0,fixed,0.04924,0.0,2021-12-29,2024-11-13,35,annual,ACT/ACT,ModifiedFollowing,linear,False,0.0015,mortgage,"[0.971429, 0.914286, 0.828571, 0.657143, 0.314286, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047]",1.0,2026-04-09T16:53:11.038732
7ac972bf-d809-403b-be96-5397406ff69c,CNT-32E5EC0E25C7,BULLET,ASSET,SLR-ES-007,DE,USD,BBB,5732997.0,fixed,0.05189,0.0,2025-12-02,2027-04-26,17,semiannual,ACT/365,ModifiedFollowing,constant_installment,True,0.0008,personal,"[0.941176, 0.823529, 0.647059, 0.294118, 0.0]","[0.0532, 0.0528, 0.052, 0.0495]",1.0,2026-04-09T16:53:11.038781
320152c5-e360-4105-b84a-c20e0bae8589,CNT-C822E084BA8C,BULLET,ASSET,SLR-FR-015,US,GBP,B,5636024.0,fixed,0.03627,0.0,2024-08-22,2026-07-13,23,semiannual,30/360,ModifiedFollowing,linear,False,0.0,none,"[0.956522, 0.869565, 0.73913, 0.478261, 0.0]","[0.0492, 0.0488, 0.048, 0.0465]",1.0,2026-04-09T16:53:11.038828
66ff587d-67c1-4e64-8b30-ca0195671f3e,CNT-AA4A85363092,BULLET,ASSET,SLR-DE-009,FR,EUR,BB,4149478.0,floating,0.05163,0.0,2024-06-18,2027-02-03,32,quarterly,ACT/365,Following,constant_installment,False,0.0,personal,"[0.96875, 0.90625, 0.8125, 0.625, 0.25, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029]",1.0,2026-04-09T16:53:11.038940
b88a6c67-eb0f-458b-9491-9ed2034b338e,CNT-5DDA412D8217,BULLET,ASSET,SLR-FR-013,ES,EUR,A,3544335.0,floating,0.06076,0.0,2022-04-02,2023-03-28,12,semiannual,ACT/360,ModifiedFollowing,bullet,False,0.0,personal,"[1.0, 1.0, 1.0, 0.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305]",1.0,2026-04-09T16:53:11.039005
11eeb02c-59e8-4385-aea6-0a8f3fcb9ee2,CNT-B9B8C188EC3B,BULLET,ASSET,SLR-ES-006,DE,USD,BBB,1686269.0,fixed,0.04637,0.0,2023-07-20,2026-04-05,33,quarterly,ACT/ACT,Preceding,constant_installment,False,0.0153,none,"[0.969697, 0.909091, 0.818182, 0.636364, 0.272727, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047]",1.0,2026-04-09T16:53:11.039065
2aee8885-caab-44f0-9750-0d763450970a,CNT-692CB99EF1BA,BULLET,ASSET,SLR-FR-007,ES,EUR,A,7954805.0,floating,0.05746,0.0,2022-03-13,2025-01-26,35,monthly,ACT/360,ModifiedFollowing,bullet,False,0.0016,none,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029]",1.0,2026-04-09T16:53:11.039120
6f867ebe-6562-4536-ba17-a242e50145f9,CNT-DCD414E3702E,BULLET,ASSET,SLR-ES-015,FR,GBP,BBB,5804620.0,floating,0.06893,0.0,2023-08-15,2026-01-31,30,annual,30/360,Following,constant_installment,False,0.0,none,"[0.966667, 0.9, 0.8, 0.6, 0.2, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044]",1.0,2026-04-09T16:53:11.039205
14fe5316-d0dc-43ec-ae22-bd82f61bddc8,CNT-5A1481DA0425,BULLET,ASSET,SLR-FR-002,US,USD,B,3095839.0,floating,0.07101,0.0,2022-01-01,2024-06-19,30,annual,30/360,Following,bullet,False,0.0123,personal,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047]",1.0,2026-04-09T16:53:11.039277
419c1ba4-4853-411d-8ff5-0cd360825ed7,CNT-F8A6C77E6FDD,BULLET,ASSET,SLR-FR-004,US,USD,BBB,2990080.0,floating,0.07886,0.0,2023-12-12,2025-01-05,13,semiannual,ACT/ACT,Preceding,linear,True,0.0,commercial,"[0.923077, 0.769231, 0.538462, 0.076923, 0.0]","[0.0532, 0.0528, 0.052, 0.0495]",1.0,2026-04-09T16:53:11.039330
18378eae-1a88-4024-82c0-103059b7e2b3,CNT-C8E1D7049252,REVOLVER,ASSET,SLR-ES-009,US,USD,B,2528067.0,fixed,0.04826,0.0,2024-08-18,2027-03-06,31,quarterly,ACT/365,ModifiedFollowing,constant_installment,True,0.0169,personal,"[0.967742, 0.903226, 0.806452, 0.612903, 0.225806, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047]",1.0,2026-04-09T16:53:11.039393
0d0aeecd-e32f-4009-9635-b5ce804c6fab,CNT-8D903CADEAA3,BULLET,ASSET,SLR-FR-001,DE,EUR,AAA,3495165.0,fixed,0.03211,0.0,2024-11-29,2027-11-14,36,annual,30/360,Preceding,linear,False,0.0015,commercial,"[0.972222, 0.916667, 0.833333, 0.666667, 0.333333, 0.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028]",1.0,2026-04-09T16:53:11.039468
306062a0-537c-4810-a4f2-aef53403494e,CNT-495E9BED687F,BULLET,ASSET,SLR-DE-004,DE,GBP,NR,9460377.0,floating,0.06308,0.0,2023-12-26,2026-07-13,31,monthly,ACT/ACT,Following,constant_installment,False,0.0028,commercial,"[0.967742, 0.903226, 0.806452, 0.612903, 0.225806, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044]",1.0,2026-04-09T16:53:11.039538
b4dfcaec-7a39-4406-9ee9-8ec959c14591,CNT-FA452F1A652E,BULLET,ASSET,SLR-DE-005,DE,USD,AAA,3342588.0,fixed,0.05754,0.0,2025-01-13,2027-08-01,31,monthly,30/360,Following,bullet,True,0.0,personal,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047]",1.0,2026-04-09T16:53:11.039601
a7f6f290-9f0e-43c7-b18a-2d4dfe31f289,CNT-D7EA0699265D,REVOLVER,ASSET,SLR-DE-012,DE,USD,AA,5573023.0,floating,0.07675,0.0,2026-01-11,2027-02-05,13,monthly,ACT/360,ModifiedFollowing,linear,False,0.0145,personal,"[0.923077, 0.769231, 0.538462, 0.076923, 0.0]","[0.0532, 0.0528, 0.052, 0.0495]",1.0,2026-04-09T16:53:11.039682
2f57cfe2-ed30-41f2-bb66-b29ae035240a,CNT-D8B972B28DB8,REVOLVER,ASSET,SLR-ES-006,DE,USD,BB,8186462.0,fixed,0.05364,0.0,2021-11-10,2024-02-28,28,monthly,ACT/365,Preceding,constant_installment,True,0.0085,none,"[0.964286, 0.892857, 0.785714, 0.571429, 0.142857, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047]",1.0,2026-04-09T16:53:11.039888
f58c61ad-35a0-499e-bb65-058ee366cd6f,CNT-D6B818F0DAEA,REVOLVER,ASSET,SLR-US-002,FR,GBP,B,3732144.0,fixed,0.0636,0.0,2021-11-02,2023-07-25,21,semiannual,ACT/360,Preceding,bullet,True,0.0073,personal,"[1.0, 1.0, 1.0, 1.0, 0.0]","[0.0492, 0.0488, 0.048, 0.0465]",1.0,2026-04-09T16:53:11.039991
d4bcd4ed-476e-417b-8b2b-30a1117dfafc,CNT-F8EF6449B12E,REVOLVER,ASSET,SLR-FR-011,FR,USD,BBB,8949366.0,floating,0.07574,0.0,2024-03-16,2025-12-06,21,annual,30/360,Preceding,constant_installment,True,0.0,personal,"[0.952381, 0.857143, 0.714286, 0.428571, 0.0]","[0.0532, 0.0528, 0.052, 0.0495]",1.0,2026-04-09T16:53:11.040102
633874a4-7c8d-41dd-9736-c8dc1c6b7f20,CNT-3839032D921D,BULLET,ASSET,SLR-FR-011,DE,USD,A,8710184.0,fixed,0.04744,0.0,2022-12-07,2025-04-25,29,semiannual,ACT/365,ModifiedFollowing,constant_installment,False,0.0,personal,"[0.965517, 0.896552, 0.793103, 0.586207, 0.172414, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047]",1.0,2026-04-09T16:53:11.040207
5bd4c2bf-138f-4f6f-a0e5-03216c6b7199,CNT-07582B1CAC5A,BULLET,ASSET,SLR-FR-002,US,EUR,A,4642027.0,floating,0.06909,0.0,2022-12-30,2023-07-28,7,annual,ACT/ACT,Preceding,linear,False,0.0,commercial,"[0.857143, 0.571429, 0.142857, 0.0]","[0.029, 0.0298, 0.03]",1.0,2026-04-09T16:53:11.040266
3b806b18-fd85-43f2-a5fa-c473dc203b7b,CNT-C062FEC03260,BULLET,ASSET,SLR-US-007,DE,USD,AAA,760288.0,fixed,0.05483,0.0,2024-12-26,2027-11-11,35,quarterly,ACT/360,Preceding,constant_installment,True,0.0099,none,"[0.971429, 0.914286, 0.828571, 0.657143, 0.314286, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047]",1.0,2026-04-09T16:53:11.040514
cfd7a919-a3e4-4b14-bc55-ec53a6e7c636,CNT-200AC405289E,REVOLVER,ASSET,SLR-ES-013,DE,GBP,AAA,3270468.0,fixed,0.03736,0.0,2024-04-22,2026-06-11,26,monthly,ACT/ACT,Following,linear,False,0.0029,mortgage,"[0.961538, 0.884615, 0.769231, 0.538462, 0.076923, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044]",1.0,2026-04-09T16:53:11.040583
8df0b5c0-e04b-4e7d-b3cf-eadd80da6067,CNT-818CC14BF7E1,BULLET,ASSET,SLR-FR-012,FR,EUR,AAA,8940598.0,fixed,0.03661,0.0,2022-09-21,2023-10-16,13,annual,ACT/365,Preceding,linear,True,0.0029,commercial,"[0.923077, 0.769231, 0.538462, 0.076923, 0.0]","[0.029, 0.0298, 0.03, 0.0305]",1.0,2026-04-09T16:53:11.040638
d0aa6b0a-90f4-4496-83fa-567ee7203593,CNT-00A46721CE87,BULLET,ASSET,SLR-FR-008,DE,USD,AA,726378.0,fixed,0.06349,0.0,2022-04-26,2023-09-18,17,annual,ACT/ACT,ModifiedFollowing,constant_installment,False,0.0093,personal,"[0.941176, 0.823529, 0.647059, 0.294118, 0.0]","[0.0532, 0.0528, 0.052, 0.0495]",1.0,2026-04-09T16:53:11.040727
5f69e31d-5302-41a6-a6cb-c62e0ba00412,CNT-0B4224D8A4B8,REVOLVER,ASSET,SLR-US-011,FR,USD,NR,7615673.0,floating,0.07559,0.0,2024-08-04,2026-07-25,24,semiannual,30/360,Following,linear,False,0.0074,mortgage,"[0.958333, 0.875, 0.75, 0.5, 0.0, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047]",1.0,2026-04-09T16:53:11.040831
20a89b35-a405-48ab-9217-19f0f20a7556,CNT-B85E693DEA0D,BULLET,ASSET,SLR-US-008,ES,GBP,AAA,4377811.0,floating,0.06196,0.0,2023-12-27,2025-12-16,24,annual,30/360,ModifiedFollowing,bullet,False,0.0,none,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044]",1.0,2026-04-09T16:53:11.040968
f6f137c0-6017-42b5-b95a-b225f97f9516,CNT-5F0FBBD47C1F,BULLET,ASSET,SLR-ES-009,DE,GBP,AAA,5670342.0,fixed,0.04519,0.0,2024-11-01,2027-06-19,32,monthly,ACT/365,ModifiedFollowing,bullet,False,0.0,commercial,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044]",1.0,2026-04-09T16:53:11.041080
d5c39127-2e2c-49ab-9d4c-f287e271e2b9,CNT-5A49D2080168,REVOLVER,ASSET,SLR-ES-012,US,USD,BBB,9460758.0,floating,0.0753,0.0,2024-10-27,2025-11-21,13,annual,30/360,ModifiedFollowing,bullet,False,0.0,none,"[1.0, 1.0, 1.0, 1.0, 0.0]","[0.0532, 0.0528, 0.052, 0.0495]",1.0,2026-04-09T16:53:11.041141
6068903c-5c2a-49c8-92f8-5d14fbe00104,CNT-95FAFB0A72FD,BULLET,ASSET,SLR-US-010,FR,GBP,B,821085.0,fixed,0.0354,0.0,2023-07-24,2025-11-10,28,quarterly,ACT/365,Preceding,constant_installment,False,0.0,personal,"[0.964286, 0.892857, 0.785714, 0.571429, 0.142857, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044]",1.0,2026-04-09T16:53:11.041303
f8b5e78e-8a1b-41b8-a799-3cc4882ac285,CNT-8DE1BB901FD0,REVOLVER,ASSET,SLR-DE-014,DE,GBP,NR,5891338.0,fixed,0.04496,0.0,2023-08-01,2026-01-17,30,annual,30/360,Preceding,constant_installment,False,0.011,none,"[0.966667, 0.9, 0.8, 0.6, 0.2, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044]",1.0,2026-04-09T16:53:11.041440
f30b72ef-f742-4478-8bba-cbff16f11804,CNT-22C6B8D8CA3A,REVOLVER,ASSET,SLR-US-003,US,EUR,NR,3038504.0,floating,0.06815,0.0,2023-11-06,2026-03-25,29,semiannual,ACT/365,Preceding,constant_installment,False,0.0,commercial,"[0.965517, 0.896552, 0.793103, 0.586207, 0.172414, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029]",1.0,2026-04-09T16:53:11.041582
f209b240-d2b9-4519-8c3d-ac8ba392a085,CNT-7C7DA935C538,BULLET,ASSET,SLR-DE-008,FR,EUR,AA,2700055.0,fixed,0.02583,0.0,2023-04-06,2024-04-30,13,annual,ACT/365,Following,constant_installment,False,0.0086,commercial,"[0.923077, 0.769231, 0.538462, 0.076923, 0.0]","[0.029, 0.0298, 0.03, 0.0305]",1.0,2026-04-09T16:53:11.041706
81aec67d-b341-44c1-94ed-9f3862c01e7e,CNT-ACF931B63D25,BULLET,ASSET,SLR-FR-001,US,USD,B,9425213.0,fixed,0.04635,0.0,2021-09-26,2023-04-19,19,semiannual,ACT/360,Following,bullet,True,0.0003,personal,"[1.0, 1.0, 1.0, 1.0, 0.0]","[0.0532, 0.0528, 0.052, 0.0495]",1.0,2026-04-09T16:53:11.041866
5e704c12-abf7-478a-a7c8-30b75175f70c,CNT-887BC02564FB,BULLET,ASSET,SLR-ES-013,US,EUR,BB,9087734.0,fixed,0.04756,0.0,2025-04-02,2027-12-18,33,annual,ACT/360,ModifiedFollowing,constant_installment,True,0.0,personal,"[0.969697, 0.909091, 0.818182, 0.636364, 0.272727, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029]",1.0,2026-04-09T16:53:11.041987
3c8be8df-345f-4790-8661-2c9978313224,CNT-ED37D79E1276,BULLET,ASSET,SLR-ES-010,FR,EUR,NR,7550805.0,fixed,0.03843,0.0,2024-12-03,2026-08-25,21,monthly,30/360,Preceding,bullet,True,0.0,mortgage,"[1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305]",1.0,2026-04-09T16:53:11.042048
9f734104-bf7b-4b32-96e9-6ad3f3916d81,CNT-6DAC9DAC2460,REVOLVER,ASSET,SLR-US-015,FR,GBP,A,9053345.0,fixed,0.05072,0.0,2021-04-12,2022-07-06,15,quarterly,30/360,Preceding,bullet,True,0.0,none,"[1.0, 1.0, 1.0, 1.0, 0.0]","[0.0492, 0.0488, 0.048, 0.0465]",1.0,2026-04-09T16:53:11.042101
75c06744-a06b-43bd-ac86-dbef66447175,CNT-61CB9663ED05,BULLET,ASSET,SLR-US-007,DE,GBP,BBB,8076147.0,fixed,0.05752,0.0,2021-09-03,2022-05-01,8,semiannual,30/360,Preceding,bullet,True,0.0198,mortgage,"[1.0, 1.0, 1.0, 0.0]","[0.0492, 0.0488, 0.048]",1.0,2026-04-09T16:53:11.042146
