id,contract_id,contract_type,side,seller_id,branch_code,currency,rating,notional,rate_type,interest_rate,spread_over_index,settlement_date,maturity_date,tenor_months,payment_frequency,day_count,business_day_convention,amortization_type,prepayment_allowed,prepayment_penalty,guarantee_type,profiles_json,rates_json,risk_weight,created_at
10ffe987-382c-4870-96b7-c7a46da77ea2,CNT-3B196E592FA0,PAM,ASSET,SLR-ES-001,FR,EUR,BBB,9191874.0,floating,0.05761,0.0,2024-10-09,2044-05-27,239,quarterly,30/360,ModifiedFollowing,constant_installment,True,0.0054,personal,"[0.995816, 0.987448, 0.974895, 0.949791, 0.899582, 0.849372, 0.748954, 0.648536, 0.497908, 0.246862, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]",1.0,2026-04-09T16:53:10.853078
f8818f3e-f753-4b0b-9912-c1a9960a1bdf,CNT-6C1912A14AA3,PAM,ASSET,SLR-US-013,FR,GBP,BB,1792809.0,fixed,0.03456,0.0,2023-05-26,2036-03-18,156,semiannual,ACT/360,ModifiedFollowing,bullet,False,0.0,none,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044, 0.0425, 0.0415, 0.042, 0.0425]",1.0,2026-04-09T16:53:10.853162
8ce41ce1-b943-4ce9-9b8a-b66d658a430c,CNT-7507EB6A669D,PAM,ASSET,SLR-DE-009,DE,USD,A,1503219.0,floating,0.06504,0.0,2025-07-27,2036-05-30,132,quarterly,30/360,Preceding,linear,True,0.0129,commercial,"[0.992424, 0.977273, 0.954545, 0.909091, 0.818182, 0.727273, 0.545455, 0.363636, 0.090909, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047, 0.0455, 0.044, 0.0445, 0.045]",1.0,2026-04-09T16:53:10.853251
f4e9ab89-492c-4a48-be70-43fb1bc46be6,CNT-6CBE04D6878D,PAM,ASSET,SLR-DE-003,US,EUR,BB,5256354.0,fixed,0.03441,0.0,2023-10-20,2036-12-10,160,monthly,30/360,Following,linear,True,0.0,commercial,"[0.99375, 0.98125, 0.9625, 0.925, 0.85, 0.775, 0.625, 0.475, 0.25, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:10.853339
160e03df-447c-48eb-bf21-75fa0dcadeec,CNT-0EF916ED0FF7,BULLET,ASSET,SLR-FR-003,DE,USD,NR,6725084.0,floating,0.06671,0.0,2023-08-19,2024-10-12,14,annual,ACT/ACT,Preceding,linear,True,0.0,none,"[0.928571, 0.785714, 0.571429, 0.142857, 0.0]","[0.0532, 0.0528, 0.052, 0.0495]",1.0,2026-04-09T16:53:10.853389
94727858-60c4-45dc-8872-298d434480fb,CNT-610A98D19A98,ANNUITE,ASSET,SLR-ES-010,DE,GBP,AAA,7361152.0,floating,0.06569,0.0,2025-03-04,2042-12-30,217,semiannual,30/360,Preceding,bullet,True,0.0,commercial,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044, 0.0425, 0.0415, 0.042, 0.0425, 0.043]",1.0,2026-04-09T16:53:10.853481
10234a33-85b2-46ea-bdb7-01c9adc24760,CNT-2D73A92D0A94,CERTIFICATE_OF_DEPOSIT,PASSIF,,FR,EUR,,44962493.0,fixed,0.0112,0.0,2024-06-05,2024-11-02,5,quarterly,ACT/365,,,False,0.0,,"[1.0, 1.0, 0.0]","[0.029, 0.0298]",1.0,2026-04-09T16:53:10.853513
0109bf48-cf2d-4598-9b1f-14827413ddcd,CNT-C307B879B744,MORTGAGE,ASSET,SLR-DE-009,US,USD,A,6467158.0,fixed,0.05383,0.0,2025-05-10,2050-06-28,306,monthly,ACT/360,Preceding,constant_installment,False,0.0015,commercial,"[0.996732, 0.990196, 0.980392, 0.960784, 0.921569, 0.882353, 0.803922, 0.72549, 0.607843, 0.411765, 0.215686, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047, 0.0455, 0.044, 0.0445, 0.045, 0.046, 0.0465]",1.0,2026-04-09T16:53:10.853620
e4f04ea1-499f-469c-b01d-24105bb3c892,CNT-3933B9CAA245,COMMERCIAL_LOAN,ASSET,SLR-FR-001,US,EUR,BBB,6775865.0,fixed,0.04573,0.0,2021-08-10,2034-02-03,152,annual,ACT/ACT,Preceding,constant_installment,True,0.0089,none,"[0.993421, 0.980263, 0.960526, 0.921053, 0.842105, 0.763158, 0.605263, 0.447368, 0.210526, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:10.853723
e192e205-2ef6-4a9d-b7c6-d101da56e029,CNT-9A5A5BE24AAE,PAM,ASSET,SLR-US-006,ES,USD,BB,12847.0,floating,0.07336,0.0,2021-07-23,2024-01-09,30,quarterly,ACT/ACT,ModifiedFollowing,constant_installment,True,0.0169,mortgage,"[0.966667, 0.9, 0.8, 0.6, 0.2, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047]",1.0,2026-04-09T16:53:10.853784
f3eaebf2-3702-41ef-8816-e016332356e1,CNT-ECBAAA81043D,MORTGAGE,ASSET,SLR-FR-007,ES,GBP,AAA,3730299.0,floating,0.06114,0.0,2026-03-06,2050-01-29,291,semiannual,ACT/365,Preceding,linear,True,0.0098,commercial,"[0.996564, 0.989691, 0.979381, 0.958763, 0.917526, 0.876289, 0.793814, 0.71134, 0.587629, 0.381443, 0.175258, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044, 0.0425, 0.0415, 0.042, 0.0425, 0.043, 0.0435]",1.0,2026-04-09T16:53:10.853892
5daffe83-cfa1-4d56-93cf-8948d1500000,CNT-B196464C5D83,PAM,ASSET,SLR-FR-007,US,EUR,BBB,3207381.0,floating,0.05914,0.0,2022-03-04,2032-03-11,122,annual,30/360,Preceding,bullet,True,0.009,personal,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:10.853975
023bf542-d51d-424b-9ab7-f5da0e1bab63,CNT-FF2F4F0432E1,BULLET,ASSET,SLR-DE-014,FR,GBP,A,8538410.0,floating,0.06585,0.0,2021-10-23,2026-05-30,56,quarterly,ACT/360,Following,constant_installment,False,0.0077,personal,"[0.982143, 0.946429, 0.892857, 0.785714, 0.571429, 0.357143, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044, 0.0425]",1.0,2026-04-09T16:53:10.854041
e6ba2d98-3c9f-4626-aae5-dcc3930be37b,CNT-17BCCFD07DCD,ANNUITE,ASSET,SLR-ES-015,ES,USD,B,6934719.0,floating,0.067,0.0,2022-10-24,2040-09-19,218,semiannual,ACT/360,Following,linear,False,0.0184,personal,"[0.995413, 0.986239, 0.972477, 0.944954, 0.889908, 0.834862, 0.724771, 0.614679, 0.449541, 0.174312, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047, 0.0455, 0.044, 0.0445, 0.045, 0.046]",1.0,2026-04-09T16:53:10.854143
c4275d31-92b5-42d3-be93-cf659c68bbf7,CNT-0E6E128D8BAA,COMMERCIAL_LOAN,ASSET,SLR-ES-008,DE,GBP,AAA,9443496.0,floating,0.06761,0.0,2023-07-01,2026-11-12,41,semiannual,ACT/ACT,Following,bullet,True,0.0,personal,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044, 0.0425]",1.0,2026-04-09T16:53:10.854205
1ff3b736-a6e9-4266-8253-9b7d633951c7,CNT-16406CC76A77,PAM,ASSET,SLR-DE-006,ES,EUR,B,1050738.0,floating,0.05293,0.0,2022-04-26,2033-10-25,140,quarterly,30/360,ModifiedFollowing,constant_installment,True,0.0135,personal,"[0.992857, 0.978571, 0.957143, 0.914286, 0.828571, 0.742857, 0.571429, 0.4, 0.142857, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:10.854293
9a4e343b-b3a0-4506-85dd-d52ae942e7e5,CNT-F40DC2EB5D74,ANNUITE,ASSET,SLR-FR-012,ES,GBP,NR,6411894.0,floating,0.06664,0.0,2024-01-07,2039-07-17,189,monthly,30/360,Preceding,constant_installment,True,0.0156,commercial,"[0.994709, 0.984127, 0.968254, 0.936508, 0.873016, 0.809524, 0.68254, 0.555556, 0.365079, 0.047619, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044, 0.0425, 0.0415, 0.042, 0.0425, 0.043]",1.0,2026-04-09T16:53:10.854394
8dc5ad8f-93e5-4f43-a19e-6e21157f01c7,CNT-B8A59E6148C2,MORTGAGE,ASSET,SLR-DE-002,FR,GBP,B,3306204.0,floating,0.06738,0.0,2021-11-02,2049-09-06,339,semiannual,ACT/ACT,Following,bullet,True,0.0,personal,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044, 0.0425, 0.0415, 0.042, 0.0425, 0.043, 0.0435]",1.0,2026-04-09T16:53:10.854528
e3a5b4da-df0f-499c-9bd3-33ef0c0a3521,CNT-9BB66258A174,ANNUITE,ASSET,SLR-DE-010,ES,USD,BB,2709938.0,floating,0.06896,0.0,2022-11-30,2035-07-25,154,monthly,ACT/365,ModifiedFollowing,bullet,True,0.0,mortgage,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047, 0.0455, 0.044, 0.0445, 0.045]",1.0,2026-04-09T16:53:10.854685
c801f3ab-4a20-4329-95f8-843615158a18,CNT-A991B1B0C126,REVOLVER,ASSET,SLR-US-005,ES,GBP,AAA,9240156.0,floating,0.0679,0.0,2024-03-07,2027-09-18,43,quarterly,ACT/360,Preceding,linear,True,0.0,commercial,"[0.976744, 0.930233, 0.860465, 0.72093, 0.44186, 0.162791, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044, 0.0425]",1.0,2026-04-09T16:53:10.854805
09b891bb-68a5-40d2-b4de-b118204cae54,CNT-991A1E9C7768,REVOLVER,ASSET,SLR-ES-010,DE,GBP,AAA,3674903.0,floating,0.06361,0.0,2021-12-20,2024-09-05,33,monthly,30/360,Preceding,constant_installment,False,0.0,personal,"[0.969697, 0.909091, 0.818182, 0.636364, 0.272727, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044]",1.0,2026-04-09T16:53:10.854886
22c34fc8-4e79-4ffc-aa59-189359ee9784,CNT-3B0C70381CF0,ANNUITE,ASSET,SLR-DE-014,ES,EUR,AAA,4755083.0,floating,0.0608,0.0,2026-01-19,2032-05-17,77,annual,ACT/ACT,Following,constant_installment,True,0.0,none,"[0.987013, 0.961039, 0.922078, 0.844156, 0.688312, 0.532468, 0.220779, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275]",1.0,2026-04-09T16:53:10.855045
12d5f951-f5e2-412e-a229-3ffc03723951,CNT-8DB36783EA9C,COMMERCIAL_LOAN,ASSET,SLR-ES-014,DE,GBP,AAA,3586485.0,fixed,0.03262,0.0,2021-05-04,2035-06-20,172,monthly,ACT/360,Preceding,bullet,False,0.0188,personal,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044, 0.0425, 0.0415, 0.042, 0.0425]",1.0,2026-04-09T16:53:10.855234
1fab85a3-2f8c-4179-9c12-44630764a8da,CNT-FBF3058280CA,ANNUITE,ASSET,SLR-US-005,FR,EUR,BBB,4236314.0,fixed,0.02712,0.0,2023-01-23,2025-02-11,25,semiannual,ACT/ACT,ModifiedFollowing,constant_installment,False,0.0,none,"[0.96, 0.88, 0.76, 0.52, 0.04, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029]",1.0,2026-04-09T16:53:10.855349
2e80c7dc-48a2-4837-bb3a-1d62a03bbf9e,CNT-881B8E8D0CCF,MORTGAGE,ASSET,SLR-DE-015,US,GBP,NR,1227848.0,fixed,0.03182,0.0,2024-03-08,2053-09-02,359,semiannual,ACT/365,Preceding,linear,False,0.0088,commercial,"[0.997214, 0.991643, 0.983287, 0.966574, 0.933148, 0.899721, 0.832869, 0.766017, 0.665738, 0.498607, 0.331476, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044, 0.0425, 0.0415, 0.042, 0.0425, 0.043, 0.0435]",1.0,2026-04-09T16:53:10.855477
040499dc-7a61-4320-a3e7-50cd372c497e,CNT-28A26F1E7BAE,MORTGAGE,ASSET,SLR-ES-011,FR,GBP,BB,9165737.0,fixed,0.05987,0.0,2024-07-14,2035-02-17,129,semiannual,ACT/365,Following,bullet,True,0.0,none,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044, 0.0425, 0.0415, 0.042, 0.0425]",1.0,2026-04-09T16:53:10.855570
ae2e2fe6-3f0e-4871-bd12-6c2d9290f346,CNT-A14D5B50ADF4,MORTGAGE,ASSET,SLR-FR-012,FR,EUR,B,5778873.0,floating,0.06497,0.0,2025-01-01,2038-09-20,167,quarterly,ACT/360,Following,bullet,False,0.0,personal,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:10.855664
a7d042a5-04b2-4e6f-84e2-65ca79ec71a1,CNT-BCBAAD16A784,REVOLVER,ASSET,SLR-US-005,ES,GBP,AAA,4886342.0,floating,0.0655,0.0,2022-06-04,2026-10-11,53,monthly,ACT/360,Preceding,bullet,False,0.0071,personal,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044, 0.0425]",1.0,2026-04-09T16:53:10.855749
973ec4cf-45cb-489a-b81e-3e23ae560592,CNT-63989437ED18,PAM,ASSET,SLR-ES-008,FR,EUR,B,5138383.0,floating,0.05901,0.0,2022-04-20,2043-08-28,260,semiannual,ACT/365,ModifiedFollowing,linear,True,0.0,personal,"[0.996154, 0.988462, 0.976923, 0.953846, 0.907692, 0.861538, 0.769231, 0.676923, 0.538462, 0.307692, 0.076923, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:10.855901
7c20167f-a2f0-4eaa-aff8-043916c2d3c9,CNT-7635862AC7C1,ANNUITE,ASSET,SLR-FR-014,ES,USD,NR,8062291.0,fixed,0.06932,0.0,2023-08-06,2038-10-16,185,semiannual,ACT/ACT,Preceding,linear,True,0.0016,mortgage,"[0.994595, 0.983784, 0.967568, 0.935135, 0.87027, 0.805405, 0.675676, 0.545946, 0.351351, 0.027027, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047, 0.0455, 0.044, 0.0445, 0.045, 0.046]",1.0,2026-04-09T16:53:10.856016
17d5968b-3bff-4fe5-82f1-f8090d02deca,CNT-19E82B40A7FD,REVOLVER,ASSET,SLR-US-005,US,EUR,B,1292825.0,floating,0.06773,0.0,2022-02-10,2026-11-16,58,monthly,ACT/ACT,Preceding,linear,True,0.0109,commercial,"[0.982759, 0.948276, 0.896552, 0.793103, 0.586207, 0.37931, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028]",1.0,2026-04-09T16:53:10.856094
26dec6ff-e181-4738-a884-06b533c64697,CNT-B5A801F077BB,ANNUITE,ASSET,SLR-FR-011,ES,EUR,AA,8573292.0,floating,0.05929,0.0,2025-09-06,2029-06-17,46,monthly,ACT/360,Preceding,bullet,True,0.0028,personal,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028]",1.0,2026-04-09T16:53:10.856167
b75c5774-2e69-4bc0-aa7d-1f3ba584429f,CNT-B6D8FD4DBEEB,MORTGAGE,ASSET,SLR-US-005,ES,EUR,BBB,8191277.0,floating,0.05081,0.0,2024-11-21,2044-11-06,243,semiannual,ACT/360,Following,bullet,True,0.0158,commercial,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:10.856283
75164695-d950-4c7d-b758-40815d383760,CNT-6655E8CF7DC7,DEMAND_DEPOSIT,PASSIF,,ES,EUR,,49798717.0,fixed,0.03924,0.0,2024-05-16,,0,monthly,ACT/365,,,False,0.0,,"[0.0, 0.0]",[0.029],1.0,2026-04-09T16:53:10.856329
f1433ada-fba2-4cb0-a69a-7cddf044f886,CNT-59DB7CEFDBA7,MORTGAGE,ASSET,SLR-FR-002,DE,USD,BB,1315896.0,floating,0.07382,0.0,2023-04-17,2043-07-31,247,quarterly,ACT/ACT,ModifiedFollowing,constant_installment,False,0.0177,none,"[0.995951, 0.987854, 0.975709, 0.951417, 0.902834, 0.854251, 0.757085, 0.659919, 0.51417, 0.271255, 0.02834, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047, 0.0455, 0.044, 0.0445, 0.045, 0.046, 0.0465]",1.0,2026-04-09T16:53:10.856522
1bd15249-c9a4-4ba9-bf5d-09a558f8f25a,CNT-30ED3A6A9464,CERTIFICATE_OF_DEPOSIT,PASSIF,,FR,EUR,,12553027.0,fixed,0.00401,0.0,2024-08-12,2025-11-05,15,monthly,ACT/365,,,False,0.0,,"[1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305]",1.0,2026-04-09T16:53:10.856669
abcabfa3-df1a-4bce-a3dd-647c5af148af,CNT-B3BF21CF9773,PAM,ASSET,SLR-ES-001,DE,EUR,BB,8088508.0,floating,0.06441,0.0,2022-05-28,2037-04-09,181,quarterly,ACT/360,Preceding,constant_installment,True,0.0,personal,"[0.994475, 0.983425, 0.966851, 0.933702, 0.867403, 0.801105, 0.668508, 0.535912, 0.337017, 0.005525, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]",1.0,2026-04-09T16:53:10.856802
c54986d3-9706-4d84-85d3-fda11021fd4f,CNT-C5DAC39E6B9C,PAM,ASSET,SLR-DE-015,FR,GBP,NR,2800745.0,fixed,0.03587,0.0,2024-09-28,2049-10-17,305,annual,30/360,Preceding,bullet,False,0.0043,commercial,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044, 0.0425, 0.0415, 0.042, 0.0425, 0.043, 0.0435]",1.0,2026-04-09T16:53:10.856911
274205ce-63ee-4bd0-9693-65d37bea567c,CNT-B1C82CC3508C,PAM,ASSET,SLR-ES-013,ES,USD,AA,3061509.0,fixed,0.07282,0.0,2022-09-11,2048-02-27,310,quarterly,ACT/365,ModifiedFollowing,bullet,True,0.0,commercial,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047, 0.0455, 0.044, 0.0445, 0.045, 0.046, 0.0465]",1.0,2026-04-09T16:53:10.857197
91d53ee1-b618-4ab7-9a52-2a012f9ad57d,CNT-43A2F41C17A8,PAM,ASSET,SLR-DE-013,US,GBP,NR,2986650.0,floating,0.06606,0.0,2023-07-10,2030-10-01,88,monthly,30/360,ModifiedFollowing,bullet,True,0.0108,none,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044, 0.0425, 0.0415, 0.042]",1.0,2026-04-09T16:53:10.857300
34dd5b3d-dd6c-4c20-b26c-323da719be88,CNT-E16DF74BE893,ANNUITE,ASSET,SLR-US-015,DE,USD,BBB,8898846.0,floating,0.06565,0.0,2023-10-14,2043-02-01,235,annual,ACT/365,Preceding,bullet,True,0.0,mortgage,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047, 0.0455, 0.044, 0.0445, 0.045, 0.046]",1.0,2026-04-09T16:53:10.857393
586e53a3-6de2-4f90-a268-f3ba14fcf786,CNT-8DBF04B7F1D3,REVOLVER,ASSET,SLR-US-013,US,EUR,BBB,6865954.0,floating,0.06754,0.0,2024-09-29,2028-11-07,50,monthly,30/360,Preceding,linear,False,0.0138,mortgage,"[0.98, 0.94, 0.88, 0.76, 0.52, 0.28, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028]",1.0,2026-04-09T16:53:10.857467
9274a6aa-6240-4bb4-8bb4-734775973f5e,CNT-759E9C7C8DFA,PAM,ASSET,SLR-FR-009,ES,GBP,A,7116183.0,floating,0.06855,0.0,2023-01-09,2034-12-07,145,annual,ACT/360,ModifiedFollowing,bullet,False,0.0,commercial,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044, 0.0425, 0.0415, 0.042, 0.0425]",1.0,2026-04-09T16:53:10.857552
7281ff8d-884f-415e-bda8-ff1db4bc9803,CNT-8663BC55AE5A,TERM_DEPOSIT,PASSIF,,DE,GBP,,46939996.0,fixed,0.0297,0.0,2025-07-10,2027-08-29,26,monthly,ACT/365,,,False,0.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044]",1.0,2026-04-09T16:53:10.857606
5ef96dcb-f4e3-403c-a539-163f14bde4f5,CNT-85E870C0ED47,BULLET,ASSET,SLR-US-006,FR,GBP,BB,98762.0,fixed,0.04556,0.0,2021-09-05,2022-09-30,13,annual,ACT/ACT,Following,linear,False,0.0,none,"[0.923077, 0.769231, 0.538462, 0.076923, 0.0]","[0.0492, 0.0488, 0.048, 0.0465]",1.0,2026-04-09T16:53:10.857658
8aa39ad7-9777-4a17-8923-02681f6dc18c,CNT-79F1E4D425EB,ANNUITE,ASSET,SLR-DE-008,FR,USD,BB,974069.0,floating,0.07945,0.0,2021-11-07,2037-10-14,194,annual,ACT/ACT,Following,linear,False,0.0,personal,"[0.994845, 0.984536, 0.969072, 0.938144, 0.876289, 0.814433, 0.690722, 0.56701, 0.381443, 0.072165, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047, 0.0455, 0.044, 0.0445, 0.045, 0.046]",1.0,2026-04-09T16:53:10.857776
469890bc-750d-4b91-8cd5-db3c0b5d46b5,CNT-748D87D58A0B,PAM,ASSET,SLR-FR-011,ES,EUR,BB,4639452.0,fixed,0.02347,0.0,2021-10-26,2029-05-17,92,annual,ACT/ACT,Preceding,linear,True,0.0014,none,"[0.98913, 0.967391, 0.934783, 0.869565, 0.73913, 0.608696, 0.347826, 0.086957, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]",1.0,2026-04-09T16:53:10.857872
ea2bfb48-4144-4146-a770-d26efaf92c42,CNT-836090C738F3,BULLET,ASSET,SLR-ES-009,FR,GBP,BB,4649031.0,floating,0.06963,0.0,2024-12-02,2026-12-22,25,annual,ACT/ACT,Preceding,linear,False,0.0,none,"[0.96, 0.88, 0.76, 0.52, 0.04, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044]",1.0,2026-04-09T16:53:10.857984
ab5bf1d3-fd90-4d99-b738-edb8007e387e,CNT-F438F80C188E,ANNUITE,ASSET,SLR-ES-015,DE,EUR,BBB,9655118.0,floating,0.06076,0.0,2024-10-14,2044-03-03,236,annual,ACT/ACT,Following,constant_installment,False,0.0179,none,"[0.995763, 0.987288, 0.974576, 0.949153, 0.898305, 0.847458, 0.745763, 0.644068, 0.491525, 0.237288, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]",1.0,2026-04-09T16:53:10.858231
21fc2955-b89d-42c3-aa2d-929dbdade07a,CNT-3A0A1E455475,PAM,ASSET,SLR-FR-008,US,GBP,BB,5307082.0,fixed,0.05805,0.0,2023-11-17,2053-04-13,358,semiannual,ACT/360,ModifiedFollowing,linear,False,0.0164,none,"[0.997207, 0.99162, 0.98324, 0.96648, 0.932961, 0.899441, 0.832402, 0.765363, 0.664804, 0.497207, 0.329609, 0.0]","[0.0492, 0.0488, 0.048, 0.0465, 0.044, 0.0425, 0.0415, 0.042, 0.0425, 0.043, 0.0435]",1.0,2026-04-09T16:53:10.858443
28586e8a-8356-44b5-9bb0-72f3728927d3,CNT-0A815BA27C36,CERTIFICATE_OF_DEPOSIT,PASSIF,,FR,USD,,33497278.0,fixed,0.00952,0.0,2024-09-05,2026-07-27,23,annual,ACT/365,,,False,0.0,,"[1.0, 1.0, 1.0, 1.0, 0.0]","[0.0532, 0.0528, 0.052, 0.0495]",1.0,2026-04-09T16:53:10.858507
2bd76939-1ffc-4ea2-b5f3-5b37b07e9be4,CNT-B970387D70F1,REVOLVER,ASSET,SLR-DE-005,US,EUR,NR,5983148.0,fixed,0.0534,0.0,2025-04-25,2027-04-15,24,monthly,30/360,Preceding,bullet,False,0.0153,none,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029]",1.0,2026-04-09T16:53:10.858654
e5e79f7e-83d4-4a7d-abaa-995f24826981,CNT-479C601C4991,MORTGAGE,ASSET,SLR-FR-011,FR,USD,BBB,8585399.0,floating,0.06774,0.0,2024-08-14,2050-03-01,311,quarterly,30/360,Preceding,constant_installment,False,0.0007,mortgage,"[0.996785, 0.990354, 0.980707, 0.961415, 0.92283, 0.884244, 0.807074, 0.729904, 0.614148, 0.421222, 0.228296, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047, 0.0455, 0.044, 0.0445, 0.045, 0.046, 0.0465]",1.0,2026-04-09T16:53:10.858977
cc10bc46-7f41-4c68-ae05-c5c71cc9c68f,CNT-1A586C7B7758,SAVINGS,PASSIF,,US,USD,,803225.0,fixed,0.02823,0.0,2023-08-11,2024-04-07,8,monthly,ACT/365,,,False,0.0,,"[1.0, 1.0, 1.0, 0.0]","[0.0532, 0.0528, 0.052]",1.0,2026-04-09T16:53:10.859051
fadc88d9-26b7-4a10-b3fe-ec8ed18205cf,CNT-FE36C24361E7,PAM,ASSET,SLR-ES-001,ES,USD,A,3988534.0,floating,0.07323,0.0,2024-09-05,2033-06-20,107,semiannual,ACT/360,ModifiedFollowing,constant_installment,True,0.0,mortgage,"[0.990654, 0.971963, 0.943925, 0.88785, 0.775701, 0.663551, 0.439252, 0.214953, 0.0]","[0.0532, 0.0528, 0.052, 0.0495, 0.047, 0.0455, 0.044, 0.0445]",1.0,2026-04-09T16:53:10.859149
